Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1729,1446,1581,1588,1680,1614,1473,1545,1682,1465,1660,1398,1490,1573,1451,1231,1265,1102,1238,920,1255,874,918,1027,981,1122,876,741,936,743,1229,714,777,740,739,913,638,642,719,515,915,450,579,639,695,796,467,451,548,442,811,341,459,395,480,378,372,272,343,220,478,196,202,177,269,257,192,171,157,146,291,54,126,110,123,123,75,54,64,50,105,35,37,36,41,44,13,8,19,15,106,60057,Putao,MMR001014
 Yes - some difficulty,14,10,5,2,3,2,-,4,6,3,3,-,4,-,4,2,2,2,3,2,3,2,4,1,4,3,-,2,5,1,4,4,3,1,2,4,3,-,5,2,5,2,3,5,7,3,5,3,4,3,11,3,4,4,6,17,6,5,5,10,14,7,10,8,9,15,19,8,8,12,28,10,15,13,15,24,14,9,8,11,32,7,11,6,10,5,3,2,5,3,38,614,Putao,MMR001014
 Yes - a lot of difficulty,10,3,1,-,1,2,-,-,4,5,-,2,2,3,2,1,2,2,2,1,2,2,-,-,1,3,2,-,1,1,2,1,1,3,1,4,-,2,-,-,3,-,-,1,3,2,2,-,2,2,3,2,1,1,1,2,1,1,1,-,2,1,1,-,4,3,2,2,2,3,9,1,9,7,2,2,-,3,5,2,16,-,3,5,5,6,2,-,-,3,20,217,Putao,MMR001014
 Yes - cannot remember/concentrate at all,2,1,1,2,2,1,-,1,6,3,2,1,1,1,3,1,3,1,5,-,6,-,3,2,-,3,8,2,1,3,5,2,2,2,2,6,1,1,-,2,7,2,1,3,4,2,2,3,2,2,8,1,2,1,-,4,-,1,2,-,4,-,-,-,1,1,1,2,1,1,5,-,1,4,-,3,1,-,2,-,3,3,2,-,2,2,1,-,-,1,11,187,Putao,MMR001014
 Total,1755,1460,1588,1592,1686,1619,1473,1550,1698,1476,1665,1401,1497,1577,1460,1235,1272,1107,1248,923,1266,878,925,1030,986,1131,886,745,943,748,1240,721,783,746,744,927,642,645,724,519,930,454,583,648,709,803,476,457,556,449,833,347,466,401,487,401,379,279,351,230,498,204,213,185,283,276,214,183,168,162,333,65,151,134,140,152,90,66,79,63,156,45,53,47,58,57,19,10,24,22,175,61075,Putao,MMR001014
