Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1980,2150,2127,2194,2406,2105,2320,2353,2350,2556,2618,2642,2945,3454,3648,3476,3594,4039,4716,4264,4973,4547,4636,4525,4104,4368,3907,3862,4057,3670,4474,3126,3556,3325,2925,3360,2943,2719,3076,2674,3333,2361,2969,2743,2418,2968,2445,2476,2742,2253,2495,1954,2130,2174,1861,1945,1706,1663,1675,1412,1739,1053,1233,1245,953,1204,831,991,789,558,756,474,562,623,504,666,496,341,436,270,374,221,257,260,200,196,162,119,91,63,289,196443,Mayangon,MMR013042
 Yes - some difficulty,3,4,-,4,3,7,6,7,7,9,6,3,12,13,12,11,9,9,12,9,11,5,2,6,10,10,7,3,7,7,7,5,7,13,6,10,5,8,15,11,12,6,8,7,12,10,13,11,12,15,14,6,12,13,10,12,10,13,16,11,21,8,18,9,16,19,13,16,17,17,19,11,21,26,17,22,17,16,19,15,26,13,20,22,12,16,20,14,10,6,35,1055,Mayangon,MMR013042
 Yes - a lot of difficulty,1,1,-,3,2,-,1,3,3,3,5,6,8,11,6,8,3,3,1,7,2,2,-,1,4,3,4,4,4,3,4,-,6,4,4,2,1,3,1,2,3,5,4,3,4,2,1,3,5,1,3,6,2,4,3,6,2,6,1,6,7,2,4,4,1,6,4,1,1,4,5,6,2,4,2,5,2,2,7,6,3,1,6,2,3,5,2,4,4,4,16,324,Mayangon,MMR013042
 Yes - cannot remember/concentrate at all,4,3,1,5,5,7,4,8,5,7,4,5,5,10,6,8,5,8,9,2,9,5,4,4,5,1,3,3,3,3,2,3,4,3,1,3,1,2,3,2,1,2,-,5,4,2,3,1,1,1,5,1,4,-,1,3,2,3,1,3,2,-,2,1,2,1,1,3,2,1,3,2,1,3,4,3,3,1,1,-,6,6,-,1,2,-,5,2,2,1,12,291,Mayangon,MMR013042
 Total,1988,2158,2128,2206,2416,2119,2331,2371,2365,2575,2633,2656,2970,3488,3672,3503,3611,4059,4738,4282,4995,4559,4642,4536,4123,4382,3921,3872,4071,3683,4487,3134,3573,3345,2936,3375,2950,2732,3095,2689,3349,2374,2981,2758,2438,2982,2462,2491,2760,2270,2517,1967,2148,2191,1875,1966,1720,1685,1693,1432,1769,1063,1257,1259,972,1230,849,1011,809,580,783,493,586,656,527,696,518,360,463,291,409,241,283,285,217,217,189,139,107,74,352,198113,Mayangon,MMR013042
