Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4648,5090,5305,5754,6127,6233,6514,6184,5737,5884,6347,5970,6652,6628,6498,5986,5315,5433,5580,4452,5510,4371,4484,4204,4131,5304,4131,4494,4999,4589,5567,4500,4660,4590,3568,5118,4015,3829,4400,3820,4313,2948,4183,3378,3155,4052,3173,2974,3415,2671,3735,2739,3066,3145,2666,3307,2574,2266,2323,1962,2695,1612,1658,1547,1357,1629,1099,959,730,542,853,460,504,490,509,808,483,375,472,291,399,255,262,198,216,203,130,99,76,56,187,289820,Myaungmya,MMR017014
 Yes - some difficulty,203,185,117,71,51,35,34,41,47,42,46,44,54,69,46,25,30,36,34,21,38,22,11,19,21,42,22,20,31,31,47,30,39,39,35,49,40,41,52,51,81,57,73,63,84,109,78,78,98,86,139,129,123,133,121,166,127,142,144,130,179,130,140,126,134,188,112,112,90,79,145,68,59,105,102,162,85,89,123,75,143,70,78,76,59,71,42,30,32,17,63,7056,Myaungmya,MMR017014
 Yes - a lot of difficulty,66,24,9,8,3,7,13,15,15,17,18,12,15,23,23,11,12,11,11,7,15,7,5,5,7,11,6,5,8,9,9,8,5,8,5,10,3,8,10,7,15,2,10,7,5,16,9,10,9,10,20,9,13,12,9,14,10,19,16,8,20,8,13,5,7,21,9,18,11,1,17,8,18,10,12,32,12,11,18,9,40,24,18,20,23,36,9,19,19,2,38,1202,Myaungmya,MMR017014
 Yes - cannot remember/concentrate at all,8,2,3,4,6,10,4,6,6,7,10,6,9,11,15,10,8,10,7,3,15,4,7,8,1,7,7,7,2,1,8,3,7,5,4,5,1,3,4,3,6,1,5,4,3,5,5,7,6,2,7,3,2,4,7,6,3,7,9,4,2,5,5,6,5,11,6,4,2,3,5,5,6,5,4,11,7,5,10,5,11,9,11,10,7,12,7,7,2,4,24,559,Myaungmya,MMR017014
 Total,4925,5301,5434,5837,6187,6285,6565,6246,5805,5950,6421,6032,6730,6731,6582,6032,5365,5490,5632,4483,5578,4404,4507,4236,4160,5364,4166,4526,5040,4630,5631,4541,4711,4642,3612,5182,4059,3881,4466,3881,4415,3008,4271,3452,3247,4182,3265,3069,3528,2769,3901,2880,3204,3294,2803,3493,2714,2434,2492,2104,2896,1755,1816,1684,1503,1849,1226,1093,833,625,1020,541,587,610,627,1013,587,480,623,380,593,358,369,304,305,322,188,155,129,79,312,298637,Myaungmya,MMR017014
