Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3063,3718,3788,3667,4188,4114,4686,4601,4218,4334,4518,4289,4596,4522,4194,3777,3140,3139,3372,2821,3442,2641,2668,2617,2407,3296,2646,3288,3509,3199,4001,3204,3177,3313,2681,3813,2794,2845,3306,3038,3404,2255,3203,2516,2453,2971,2309,2274,2454,1918,2446,1809,1902,2125,1804,2135,1684,1423,1519,1309,1622,1099,1188,1256,953,1160,813,761,569,447,595,305,325,379,367,591,359,270,302,162,255,192,157,183,137,125,101,58,41,38,146,199499,Daydaye,MMR017026
 Yes - some difficulty,14,24,9,12,17,11,7,23,19,24,24,27,18,23,15,16,20,18,17,15,22,8,8,7,5,12,7,10,22,14,11,13,17,25,11,24,14,28,23,17,30,14,26,24,22,38,29,34,35,31,46,24,38,39,36,54,44,39,50,57,61,43,44,60,52,67,48,49,47,36,59,32,44,46,58,69,49,34,51,24,44,24,30,33,32,30,17,13,17,10,47,2631,Daydaye,MMR017026
 Yes - a lot of difficulty,13,16,8,9,4,4,7,11,5,11,12,2,7,13,5,3,7,4,7,4,5,4,1,5,5,2,1,3,1,-,3,3,5,7,4,3,3,5,2,4,7,3,3,4,4,3,2,5,4,2,3,1,4,2,5,5,5,3,3,4,6,4,4,2,6,7,6,8,3,2,5,3,4,6,5,12,5,6,9,2,5,3,6,5,6,9,8,7,1,3,15,463,Daydaye,MMR017026
 Yes - cannot remember/concentrate at all,10,13,2,-,9,6,9,6,8,12,11,7,6,5,7,5,4,3,7,4,5,4,2,1,6,4,1,5,2,4,5,3,1,6,-,2,3,2,2,4,1,5,2,1,2,4,2,2,6,1,1,2,1,2,2,4,3,1,1,4,-,4,2,3,5,-,6,4,3,3,2,2,2,4,1,2,3,3,2,1,6,2,5,4,3,3,1,3,3,2,6,333,Daydaye,MMR017026
 Total,3100,3771,3807,3688,4218,4135,4709,4641,4250,4381,4565,4325,4627,4563,4221,3801,3171,3164,3403,2844,3474,2657,2679,2630,2423,3314,2655,3306,3534,3217,4020,3223,3200,3351,2696,3842,2814,2880,3333,3063,3442,2277,3234,2545,2481,3016,2342,2315,2499,1952,2496,1836,1945,2168,1847,2198,1736,1466,1573,1374,1689,1150,1238,1321,1016,1234,873,822,622,488,661,342,375,435,431,674,416,313,364,189,310,221,198,225,178,167,127,81,62,53,214,202926,Daydaye,MMR017026
