Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1377,1561,1438,1625,1612,1550,1612,1562,1654,1459,1733,1317,1565,1470,1187,1148,1038,1112,1235,911,1339,846,984,967,771,937,739,813,921,652,1133,599,755,754,537,844,634,607,788,497,970,459,685,539,479,810,507,405,545,336,839,300,405,398,313,469,380,231,278,133,559,113,172,184,128,256,123,160,83,55,252,37,55,54,34,98,35,24,51,15,76,4,14,10,6,18,7,6,7,4,24,56428,Kyaidon(ST),MMR003007
 Yes - some difficulty,66,87,65,37,11,3,3,4,5,9,9,1,4,4,6,3,7,4,9,4,7,3,2,6,4,3,6,4,2,2,4,6,2,7,2,9,2,2,8,2,6,4,6,7,7,8,10,5,11,10,13,10,13,10,9,18,13,14,12,11,44,13,13,18,13,41,16,35,18,8,56,6,22,10,5,32,15,12,15,7,30,2,7,5,6,10,5,4,6,1,19,1115,Kyaidon(ST),MMR003007
 Yes - a lot of difficulty,71,16,13,5,2,2,2,2,3,2,6,1,1,4,-,2,3,2,1,1,1,2,1,-,1,1,1,-,2,-,1,-,2,-,1,3,-,1,2,-,2,1,1,-,-,2,1,3,2,1,3,-,-,1,-,-,2,1,1,2,4,2,3,4,-,8,1,3,3,-,13,1,4,1,-,4,2,-,2,2,6,-,2,4,-,6,3,4,4,2,9,278,Kyaidon(ST),MMR003007
 Yes - cannot remember/concentrate at all,24,4,-,1,4,1,1,1,3,1,1,-,2,2,-,1,1,-,5,1,3,1,1,3,-,3,-,1,-,-,-,-,1,-,1,3,-,-,1,-,2,-,-,1,-,2,-,-,-,2,1,1,-,1,1,1,4,-,1,1,2,-,1,1,-,1,-,1,-,1,3,1,-,1,-,1,-,1,-,-,5,-,2,2,1,-,-,-,2,-,2,117,Kyaidon(ST),MMR003007
 Total,1538,1668,1516,1668,1629,1556,1618,1569,1665,1471,1749,1319,1572,1480,1193,1154,1049,1118,1250,917,1350,852,988,976,776,944,746,818,925,654,1138,605,760,761,541,859,636,610,799,499,980,464,692,547,486,822,518,413,558,349,856,311,418,410,323,488,399,246,292,147,609,128,189,207,141,306,140,199,104,64,324,45,81,66,39,135,52,37,68,24,117,6,25,21,13,34,15,14,19,7,54,57938,Kyaidon(ST),MMR003007
