Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1504,1528,1553,1604,1790,1525,1691,1841,1916,1840,1984,2130,2307,2749,2882,2898,2996,3100,3587,3385,3785,3237,3152,3124,2948,3079,2666,2709,2915,2640,3261,2465,2520,2465,2200,2566,2230,2091,2485,2171,2751,2023,2571,2356,2323,2555,2369,2311,2448,2240,2340,1875,2128,2032,1979,1943,1710,1608,1619,1379,1604,1062,1179,1113,980,1145,872,918,759,586,729,458,491,532,505,671,536,399,421,279,411,272,254,292,248,223,170,149,115,85,301,159838,South Okkalapa,MMR013011
 Yes - some difficulty,15,4,3,1,3,-,3,5,3,4,2,6,3,2,4,4,4,7,3,2,6,6,4,1,7,3,5,1,4,9,6,1,4,1,4,3,5,3,1,3,3,6,6,5,11,6,6,5,7,10,5,5,9,5,18,11,9,11,8,8,11,2,13,12,14,11,7,10,10,6,10,6,13,11,13,24,22,20,20,17,28,25,28,18,23,16,15,13,6,15,53,801,South Okkalapa,MMR013011
 Yes - a lot of difficulty,44,5,2,1,1,-,1,2,5,1,4,6,3,7,5,6,3,-,1,4,-,-,3,-,1,-,2,1,3,2,4,1,1,1,1,3,3,1,1,4,3,2,2,4,1,4,-,2,4,3,4,1,2,4,2,1,3,3,4,3,2,-,2,3,4,2,1,3,2,2,2,1,3,3,2,7,3,3,7,1,8,5,4,6,4,8,2,2,1,2,11,291,South Okkalapa,MMR013011
 Yes - cannot remember/concentrate at all,2,1,1,1,1,1,2,1,3,3,2,6,2,9,4,1,5,2,2,2,3,4,2,4,-,1,2,2,5,3,2,2,2,2,2,2,2,2,-,2,2,2,3,3,2,5,3,2,1,3,3,1,2,4,3,4,1,-,-,-,1,2,1,1,-,1,1,1,2,1,1,-,1,-,2,4,1,1,5,-,5,-,3,3,3,6,1,-,1,-,9,196,South Okkalapa,MMR013011
 Total,1565,1538,1559,1607,1795,1526,1697,1849,1927,1848,1992,2148,2315,2767,2895,2909,3008,3109,3593,3393,3794,3247,3161,3129,2956,3083,2675,2713,2927,2654,3273,2469,2527,2469,2207,2574,2240,2097,2487,2180,2759,2033,2582,2368,2337,2570,2378,2320,2460,2256,2352,1882,2141,2045,2002,1959,1723,1622,1631,1390,1618,1066,1195,1129,998,1159,881,932,773,595,742,465,508,546,522,706,562,423,453,297,452,302,289,319,278,253,188,164,123,102,374,161126,South Okkalapa,MMR013011
