Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2673,2721,3056,3173,3307,3373,3453,3494,3278,3364,3617,3271,3500,3487,3270,2930,2403,2520,2724,2194,2834,2267,2306,2363,2270,2867,2139,2399,2572,2374,3023,2128,2435,2236,1981,2846,2001,2041,2278,1955,2700,1736,2097,1958,1678,2595,1726,1618,1624,1317,1906,1359,1445,1449,1301,1883,1095,1192,1027,923,1557,899,1027,939,987,1154,686,871,623,478,928,327,408,375,371,691,321,312,330,205,360,169,190,191,129,209,84,79,53,41,200,156946,Myothit,MMR009005
 Yes - some difficulty,38,14,11,15,10,15,13,18,11,13,10,13,20,14,11,8,6,10,8,11,11,5,8,7,4,11,5,10,7,6,16,9,12,10,13,24,7,13,8,13,14,7,14,22,21,25,20,13,24,23,37,17,23,24,33,38,23,24,33,29,42,20,28,46,36,61,32,42,37,35,57,23,30,29,38,65,34,32,40,21,57,27,33,32,31,29,10,14,7,8,36,1964,Myothit,MMR009005
 Yes - a lot of difficulty,12,5,7,1,2,4,5,3,4,4,7,6,3,4,3,3,5,5,3,-,3,5,4,1,1,4,3,3,2,-,6,3,1,4,1,3,4,1,2,-,2,2,1,-,4,3,2,1,5,4,1,1,2,2,3,3,1,3,5,5,7,1,3,5,4,3,4,6,6,1,5,3,3,5,3,11,6,6,7,5,9,4,8,5,10,7,2,7,5,1,18,357,Myothit,MMR009005
 Yes - cannot remember/concentrate at all,1,1,2,3,3,1,7,1,1,3,8,5,6,2,6,3,5,3,1,7,4,1,4,1,6,4,1,1,2,5,4,1,4,-,2,2,3,-,1,1,6,3,2,-,-,3,1,2,2,2,2,-,1,1,-,5,-,4,2,1,7,-,2,3,1,5,1,4,-,2,7,-,3,1,3,4,1,3,1,1,8,1,1,4,3,6,3,3,-,1,12,244,Myothit,MMR009005
 Total,2724,2741,3076,3192,3322,3393,3478,3516,3294,3384,3642,3295,3529,3507,3290,2944,2419,2538,2736,2212,2852,2278,2322,2372,2281,2886,2148,2413,2583,2385,3049,2141,2452,2250,1997,2875,2015,2055,2289,1969,2722,1748,2114,1980,1703,2626,1749,1634,1655,1346,1946,1377,1471,1476,1337,1929,1119,1223,1067,958,1613,920,1060,993,1028,1223,723,923,666,516,997,353,444,410,415,771,362,353,378,232,434,201,232,232,173,251,99,103,65,51,266,159511,Myothit,MMR009005
