Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3713,3853,4024,4355,4378,4417,4535,4616,4452,4550,4730,4589,4965,5220,5008,4858,4301,4241,4267,3774,4477,3861,3760,3723,3461,4111,3476,3760,3948,3573,4266,3383,3523,3661,3060,3854,3070,3011,3209,2981,3311,2349,3503,2880,2624,3210,2653,2369,2690,2248,2646,1995,2090,2114,1917,2217,1744,1554,1656,1370,1752,1075,1164,1135,938,1182,754,797,662,468,675,407,502,451,396,621,369,283,320,178,258,181,162,184,126,158,89,71,61,32,178,223783,Twantay,MMR013027
 Yes - some difficulty,21,10,12,13,10,8,15,19,15,19,27,12,31,19,17,19,17,9,13,17,12,7,13,9,6,12,17,17,9,12,13,11,14,12,16,17,10,14,24,17,26,20,24,25,26,33,32,39,35,30,42,28,33,40,25,49,34,34,39,28,57,28,39,43,32,49,17,42,31,15,40,27,28,36,30,65,46,28,31,21,38,31,28,26,37,29,22,12,14,5,52,2226,Twantay,MMR013027
 Yes - a lot of difficulty,22,10,2,4,4,5,2,9,11,5,8,9,10,7,10,6,3,3,7,1,4,6,6,1,3,4,1,6,2,2,6,-,6,4,1,8,2,3,1,1,9,3,4,4,4,3,5,1,9,6,6,3,4,4,2,6,2,2,5,7,8,4,2,4,9,6,2,4,3,5,5,6,5,4,6,11,9,2,3,6,12,2,8,10,3,7,1,7,1,3,22,474,Twantay,MMR013027
 Yes - cannot remember/concentrate at all,1,1,3,4,5,1,7,5,11,2,5,11,8,7,5,9,1,4,9,3,5,3,4,3,3,6,3,2,1,3,4,2,3,4,4,8,3,2,1,6,6,3,4,2,7,9,4,3,2,-,2,3,2,4,5,1,2,3,2,1,4,4,3,4,3,9,3,1,1,1,4,2,3,5,5,3,3,5,5,1,3,3,3,5,4,7,4,-,2,3,13,353,Twantay,MMR013027
 Total,3757,3874,4041,4376,4397,4431,4559,4649,4489,4576,4770,4621,5014,5253,5040,4892,4322,4257,4296,3795,4498,3877,3783,3736,3473,4133,3497,3785,3960,3590,4289,3396,3546,3681,3081,3887,3085,3030,3235,3005,3352,2375,3535,2911,2661,3255,2694,2412,2736,2284,2696,2029,2129,2162,1949,2273,1782,1593,1702,1406,1821,1111,1208,1186,982,1246,776,844,697,489,724,442,538,496,437,700,427,318,359,206,311,217,201,225,170,201,116,90,78,43,265,226836,Twantay,MMR013027
