Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,98,120,96,126,105,99,98,125,99,109,90,100,117,122,108,99,81,124,134,76,137,101,137,112,98,120,90,75,137,77,185,103,139,107,91,164,111,104,111,64,159,66,110,108,53,132,63,80,84,45,126,63,95,62,66,97,81,56,79,31,90,37,54,50,36,82,30,43,32,11,45,13,21,16,10,33,10,9,8,7,20,4,12,10,7,9,3,3,5,2,12,6769,Manhero(ST),MMR015009
 Yes - some difficulty,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,1,-,1,1,11,Manhero(ST),MMR015009
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,Manhero(ST),MMR015009
 Yes - cannot remember/concentrate at all,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,Manhero(ST),MMR015009
 Total,98,120,96,126,105,99,98,126,100,109,90,100,117,122,108,99,82,124,135,76,138,101,137,112,98,120,90,75,138,77,185,103,140,107,91,165,113,104,111,64,159,66,110,108,53,132,63,80,84,45,127,63,95,63,66,97,81,56,79,31,90,37,54,50,36,82,30,43,32,11,45,13,21,16,10,33,10,10,8,7,20,4,12,10,9,9,3,4,5,3,13,6787,Manhero(ST),MMR015009
