Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4426,4485,4579,4827,5071,4668,4745,5236,4730,4826,4980,4587,5349,5610,5341,5026,4619,4986,5452,4553,5316,4610,4669,4627,3818,4968,3923,4230,4429,3932,4840,3525,4006,4069,3307,4367,3298,3628,3864,3317,3749,2866,3720,3402,2901,4009,2756,3027,3040,2476,3140,2413,2525,2634,2234,2835,1905,2064,1707,1433,1947,1295,1370,1382,1180,1627,823,1173,755,598,870,491,577,594,441,959,413,448,502,289,480,258,278,285,192,262,129,124,84,58,255,255814,Madaya,MMR010009
 Yes - some difficulty,8,11,6,7,10,10,21,13,19,15,23,23,23,13,13,9,14,16,14,9,17,12,12,10,5,7,7,9,5,6,12,6,6,11,6,13,5,8,5,8,19,7,11,11,11,19,7,8,14,7,21,10,18,20,13,20,19,14,19,14,20,15,21,16,24,28,19,29,20,15,27,19,16,20,20,59,12,32,26,17,43,22,27,21,9,22,12,13,9,10,35,1407,Madaya,MMR010009
 Yes - a lot of difficulty,10,3,4,2,12,8,6,12,4,9,8,6,3,6,15,9,5,6,3,3,4,6,5,8,2,1,2,4,2,-,1,4,5,1,4,1,1,1,1,1,6,2,1,3,4,6,3,4,4,2,6,2,6,3,1,7,1,3,2,1,7,1,-,3,-,4,1,6,3,2,8,3,3,3,5,14,4,8,7,8,12,3,6,6,5,13,4,4,3,3,11,415,Madaya,MMR010009
 Yes - cannot remember/concentrate at all,6,8,4,3,4,3,11,4,11,11,6,2,8,13,8,8,4,7,8,2,8,4,7,6,4,3,3,2,1,1,3,2,4,3,4,7,5,-,3,2,6,2,1,1,1,9,3,1,2,3,1,3,4,-,-,6,2,3,3,-,6,3,2,1,4,6,-,1,-,2,4,2,3,1,1,6,4,2,5,3,7,2,3,6,2,8,3,7,3,2,12,365,Madaya,MMR010009
 Total,4450,4507,4593,4839,5097,4689,4783,5265,4764,4861,5017,4618,5383,5642,5377,5052,4642,5015,5477,4567,5345,4632,4693,4651,3829,4979,3935,4245,4437,3939,4856,3537,4021,4084,3321,4388,3309,3637,3873,3328,3780,2877,3733,3417,2917,4043,2769,3040,3060,2488,3168,2428,2553,2657,2248,2868,1927,2084,1731,1448,1980,1314,1393,1402,1208,1665,843,1209,778,617,909,515,599,618,467,1038,433,490,540,317,542,285,314,318,208,305,148,148,99,73,313,258001,Madaya,MMR010009
