Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,454,468,558,517,534,530,534,532,517,505,561,486,540,541,553,469,439,385,431,284,399,297,350,301,272,310,284,289,349,232,396,234,268,260,226,285,260,248,274,211,324,190,251,229,185,290,165,144,218,138,271,139,155,144,119,195,127,110,124,70,195,57,80,81,77,131,55,63,31,21,65,16,27,24,26,48,18,8,20,7,21,4,11,8,6,16,5,5,4,4,10,20315,Kamamaung(ST},MMR003003
 Yes - some difficulty,1,3,8,2,1,3,6,5,6,2,8,5,5,4,2,5,2,6,2,2,4,2,1,3,3,2,2,1,4,-,4,4,2,4,2,5,2,4,5,3,5,3,11,8,4,11,11,7,6,5,13,7,9,9,7,6,4,3,5,4,18,3,7,8,9,16,6,3,3,7,9,2,5,1,4,10,4,2,5,3,9,2,2,6,1,5,4,2,1,-,8,438,Kamamaung(ST},MMR003003
 Yes - a lot of difficulty,1,-,1,1,2,-,-,1,2,1,1,-,5,3,2,-,2,1,2,2,-,-,-,-,-,3,-,1,1,-,-,-,-,-,-,1,-,-,-,-,1,1,2,1,-,1,-,-,-,-,2,1,1,-,-,2,1,2,-,2,4,1,2,-,2,-,2,1,-,-,-,-,-,1,-,5,1,-,2,-,2,-,-,-,-,5,1,-,2,1,-,82,Kamamaung(ST},MMR003003
 Yes - cannot remember/concentrate at all,15,5,3,-,1,1,1,-,2,1,1,-,-,1,2,1,-,2,-,-,-,-,1,2,-,-,1,1,-,-,2,-,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,1,-,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-,3,60,Kamamaung(ST},MMR003003
 Total,471,476,570,520,538,534,541,538,527,509,571,491,550,549,559,475,443,394,435,288,403,299,352,306,275,315,287,292,354,232,402,238,271,264,228,291,262,252,279,214,330,194,266,238,189,302,176,151,225,143,286,147,165,153,126,204,132,115,130,76,217,62,89,90,90,148,63,67,34,28,74,18,32,26,30,63,23,10,28,10,32,6,13,15,7,27,10,7,7,5,21,20895,Kamamaung(ST},MMR003003
