Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,457,613,642,735,672,753,699,757,774,623,933,622,799,641,483,618,457,358,564,330,721,335,386,407,382,806,351,353,491,297,985,284,341,325,266,792,288,288,363,231,867,219,301,314,231,715,237,201,305,177,775,182,189,208,192,398,187,136,172,94,502,76,80,78,55,225,53,49,46,30,193,25,32,31,19,85,11,16,25,7,95,8,4,8,8,22,6,3,5,3,40,29162,Minenaung(ST),MMR014015
 Yes - some difficulty,-,2,8,9,4,1,-,2,-,2,2,1,2,1,2,1,-,2,2,4,3,-,4,6,1,2,3,4,1,1,6,3,5,1,3,4,5,6,2,4,14,1,2,8,2,11,5,3,4,1,24,5,10,9,10,26,14,10,14,9,43,3,3,10,1,31,1,11,5,2,49,4,4,5,3,13,3,-,4,2,20,-,2,3,-,5,3,3,1,-,11,536,Minenaung(ST),MMR014015
 Yes - a lot of difficulty,1,10,3,2,3,-,-,-,3,-,-,1,-,1,1,-,1,1,2,2,2,-,2,-,1,4,-,1,1,-,2,-,-,1,1,4,-,-,-,-,-,2,1,1,-,-,-,-,1,1,3,-,1,2,-,2,1,1,-,-,10,-,-,-,-,3,-,-,1,-,6,-,-,-,1,1,-,-,-,-,3,1,2,2,-,1,-,-,1,-,6,104,Minenaung(ST),MMR014015
 Yes - cannot remember/concentrate at all,5,-,1,1,-,2,-,-,1,1,1,1,1,-,-,-,-,-,-,1,3,-,1,-,-,5,2,-,3,-,3,2,3,3,1,4,-,-,-,-,2,-,-,1,-,2,-,-,1,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,-,1,-,-,-,1,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,62,Minenaung(ST),MMR014015
 Total,463,625,654,747,679,756,699,759,778,626,936,625,802,643,486,619,458,361,568,337,729,335,393,413,384,817,356,358,496,298,996,289,349,330,271,804,293,294,365,235,883,222,304,324,233,728,242,204,311,179,803,188,200,219,202,426,202,147,186,103,556,79,83,88,57,259,55,60,52,32,249,29,36,36,24,101,14,16,29,9,119,9,8,13,8,28,9,6,7,3,58,29864,Minenaung(ST),MMR014015
