Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,251,233,254,275,243,232,272,247,260,188,265,214,226,224,211,185,172,176,177,141,202,163,171,151,130,176,134,124,153,108,207,91,139,99,99,140,115,89,142,94,167,74,145,112,93,127,114,70,96,57,135,32,79,65,44,79,65,34,42,14,64,24,30,18,20,33,10,23,9,4,24,7,8,6,5,8,3,-,7,3,6,1,2,2,1,2,-,1,-,1,4,9143,Wawlaymyaing(ST),MMR003005
 Yes - some difficulty,1,-,2,1,-,-,-,1,1,-,-,1,-,-,-,-,-,1,2,-,1,-,-,-,1,-,-,-,-,1,-,-,-,1,1,-,-,1,1,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,2,2,4,2,-,1,-,1,1,4,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,43,Wawlaymyaing(ST),MMR003005
 Yes - a lot of difficulty,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,10,Wawlaymyaing(ST),MMR003005
 Yes - cannot remember/concentrate at all,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,4,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,1,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,17,Wawlaymyaing(ST),MMR003005
 Total,252,234,256,277,243,232,272,248,262,188,265,215,226,224,211,185,173,177,179,141,207,163,172,151,131,177,134,124,153,109,207,91,139,100,100,140,115,90,143,94,168,74,146,112,95,129,114,70,97,57,135,32,80,65,45,79,66,35,42,15,65,26,34,22,22,33,12,23,10,5,29,7,8,6,6,9,3,-,9,3,7,1,2,2,1,2,-,2,1,1,6,9213,Wawlaymyaing(ST),MMR003005
