Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1956,1949,1889,2077,2203,1988,2127,2315,2007,2148,2099,2089,2249,2307,2050,1917,1805,1918,1895,1676,1830,1494,1546,1688,1478,1847,1425,1701,1771,1672,2030,1613,1599,1594,1316,1681,1303,1412,1552,1300,1461,1258,1427,1337,1210,1523,1178,1224,1228,1075,1307,1077,1122,1152,944,1142,754,764,762,702,844,616,552,526,532,619,430,501,291,217,344,212,240,240,217,289,158,199,181,130,175,91,80,89,71,63,45,47,37,18,79,103296,Mingin,MMR005029
 Yes - some difficulty,6,10,10,4,3,9,18,11,14,9,13,14,8,9,6,5,5,7,5,3,7,5,2,7,2,9,1,4,6,8,8,4,5,5,8,6,4,2,2,1,2,6,5,3,3,5,6,7,5,3,9,9,9,5,10,11,7,12,14,7,10,5,10,9,8,15,13,14,5,8,18,6,6,18,12,27,15,16,18,12,26,5,16,11,4,9,4,5,3,2,17,750,Mingin,MMR005029
 Yes - a lot of difficulty,2,-,2,2,1,2,4,2,3,1,5,3,4,5,2,3,2,6,4,1,2,5,2,3,1,-,2,1,1,4,2,1,5,1,-,1,1,3,2,2,-,-,3,1,-,2,-,-,-,1,7,2,1,1,3,5,2,2,2,-,4,2,1,1,2,1,1,3,1,1,3,-,-,1,-,4,-,2,2,4,3,4,1,1,2,1,1,1,1,-,2,175,Mingin,MMR005029
 Yes - cannot remember/concentrate at all,3,-,-,1,1,1,2,4,1,1,5,1,4,2,4,2,-,3,2,1,6,-,6,-,1,4,2,1,5,1,3,3,3,-,2,1,1,-,-,2,1,-,1,4,2,1,-,1,-,1,5,-,-,-,-,3,1,1,-,2,-,-,-,1,1,1,1,1,1,-,2,-,1,1,3,1,3,-,3,-,6,-,1,1,2,2,-,1,1,3,3,142,Mingin,MMR005029
 Total,1967,1959,1901,2084,2208,2000,2151,2332,2025,2159,2122,2107,2265,2323,2062,1927,1812,1934,1906,1681,1845,1504,1556,1698,1482,1860,1430,1707,1783,1685,2043,1621,1612,1600,1326,1689,1309,1417,1556,1305,1464,1264,1436,1345,1215,1531,1184,1232,1233,1080,1328,1088,1132,1158,957,1161,764,779,778,711,858,623,563,537,543,636,445,519,298,226,367,218,247,260,232,321,176,217,204,146,210,100,98,102,79,75,50,54,42,23,101,104363,Mingin,MMR005029
