Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1898,2078,2336,2593,2618,2467,2826,2804,2791,2913,2799,2876,3111,3179,2797,2279,2055,1881,2072,1675,1689,1479,1454,1441,1324,1545,1390,1409,1439,1255,1562,1252,1451,1488,1267,1689,1304,1243,1447,1127,1358,1149,1448,1428,1072,1672,1108,1128,1203,1025,1266,1012,1194,1240,1204,1629,1272,1098,1115,795,1167,709,841,841,762,982,566,560,468,288,562,277,399,446,323,632,352,301,322,153,297,157,216,173,170,240,142,107,84,54,278,115588,Lounglon,MMR006002
 Yes - some difficulty,8,12,14,18,13,14,18,11,17,7,10,21,12,19,8,11,14,4,15,7,8,8,10,7,4,10,13,15,11,5,17,7,11,17,16,16,14,12,13,12,18,11,19,19,21,25,22,22,32,28,35,21,35,42,37,52,44,39,38,26,39,25,33,26,26,57,26,45,26,15,43,13,35,30,37,56,30,45,27,15,39,17,27,28,24,37,23,20,11,9,60,2009,Lounglon,MMR006002
 Yes - a lot of difficulty,-,2,1,2,4,3,3,4,3,3,10,4,3,6,4,5,2,-,7,3,5,1,5,2,1,-,2,3,4,4,4,1,2,5,3,4,4,2,5,2,2,5,3,4,2,9,2,4,1,3,1,4,3,3,5,10,8,5,4,4,7,3,4,8,5,9,1,3,6,4,3,-,5,4,4,13,11,3,8,3,4,5,7,8,7,12,6,5,8,4,20,400,Lounglon,MMR006002
 Yes - cannot remember/concentrate at all,1,3,4,5,-,5,7,6,4,-,4,4,2,6,4,2,5,5,3,6,11,4,5,2,2,4,4,3,1,-,6,1,2,2,4,4,-,2,6,4,1,-,3,1,3,1,1,4,3,4,4,2,8,2,-,4,3,2,-,1,1,-,-,1,2,9,1,1,2,1,5,2,3,3,1,11,3,4,5,4,4,3,5,5,3,5,3,2,9,5,27,320,Lounglon,MMR006002
 Total,1907,2095,2355,2618,2635,2489,2854,2825,2815,2923,2823,2905,3128,3210,2813,2297,2076,1890,2097,1691,1713,1492,1474,1452,1331,1559,1409,1430,1455,1264,1589,1261,1466,1512,1290,1713,1322,1259,1471,1145,1379,1165,1473,1452,1098,1707,1133,1158,1239,1060,1306,1039,1240,1287,1246,1695,1327,1144,1157,826,1214,737,878,876,795,1057,594,609,502,308,613,292,442,483,365,712,396,353,362,175,344,182,255,214,204,294,174,134,112,72,385,118317,Lounglon,MMR006002
