Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1059,942,1157,1148,1178,1063,1142,1140,1096,1119,1089,993,1151,1068,1153,1039,981,926,1078,825,868,699,794,708,646,700,616,604,660,569,771,426,512,496,463,641,537,498,602,440,755,427,551,561,554,648,464,467,528,371,710,325,436,387,407,401,370,334,351,239,438,177,220,218,224,299,162,166,139,97,207,89,120,93,113,118,60,35,59,36,73,21,36,31,28,37,13,11,7,4,43,46257,HaKa,MMR004002
 Yes - some difficulty,36,43,20,27,22,15,12,5,5,4,3,3,2,2,3,4,2,-,6,2,7,6,5,1,3,2,3,2,5,4,8,2,3,5,7,11,7,5,3,5,17,14,15,12,16,25,15,13,23,10,35,19,24,34,27,30,25,38,22,21,54,21,26,35,24,49,24,18,27,18,64,15,24,17,24,33,22,9,29,11,38,10,12,7,13,13,6,3,7,2,19,1419,HaKa,MMR004002
 Yes - a lot of difficulty,23,9,2,5,2,1,2,1,1,6,2,1,2,3,5,2,2,-,4,1,1,2,1,2,-,3,3,2,3,2,-,2,2,-,1,4,-,1,3,2,5,1,3,3,2,8,5,2,5,7,7,4,7,8,6,11,6,5,8,-,11,-,6,9,8,16,6,9,9,8,23,3,10,8,11,14,6,3,10,4,18,5,5,2,3,8,4,2,2,1,10,445,HaKa,MMR004002
 Yes - cannot remember/concentrate at all,-,1,2,2,1,2,1,2,-,2,2,1,1,3,3,2,2,2,1,1,5,1,1,-,3,1,2,1,7,2,4,1,2,-,-,1,2,1,1,-,4,2,1,2,3,13,6,3,2,2,7,3,10,2,3,7,7,3,1,1,7,2,3,-,4,3,3,1,3,1,9,-,4,3,-,6,-,2,1,2,6,1,1,3,3,-,-,2,-,-,13,231,HaKa,MMR004002
 Total,1118,995,1181,1182,1203,1081,1157,1148,1102,1131,1096,998,1156,1076,1164,1047,987,928,1089,829,881,708,801,711,652,706,624,609,675,577,783,431,519,501,471,657,546,505,609,447,781,444,570,578,575,694,490,485,558,390,759,351,477,431,443,449,408,380,382,261,510,200,255,262,260,367,195,194,178,124,303,107,158,121,148,171,88,49,99,53,135,37,54,43,47,58,23,18,16,7,85,48352,HaKa,MMR004002
