Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4136,4113,4268,4424,4623,4457,4803,5006,4878,4871,5343,5078,5779,6054,5893,5653,5306,5815,6187,5160,6248,5039,5102,4956,4324,5558,4528,4719,5183,4671,5979,4278,4828,5009,4128,5635,3976,4325,4715,3834,5058,3389,4614,4541,3561,5408,3638,4148,3867,3208,4260,2971,3357,3486,2783,3779,2733,2784,2603,1976,2806,1807,1943,2044,1659,2555,1448,2053,1412,1036,1724,888,961,1057,793,1552,724,812,897,503,785,481,453,474,297,469,267,274,197,139,505,304061,Sagaing,MMR005001
 Yes - some difficulty,27,19,20,15,10,6,9,16,9,15,15,13,18,22,10,13,13,11,7,6,11,11,10,7,10,12,5,9,17,10,14,9,14,12,13,24,13,18,13,22,26,14,25,21,19,33,15,13,25,16,39,24,18,24,23,30,15,16,18,19,29,19,28,13,15,39,16,33,33,20,52,29,42,39,24,65,33,50,52,22,71,43,36,41,40,61,37,22,26,16,104,2111,Sagaing,MMR005001
 Yes - a lot of difficulty,17,13,10,8,7,3,6,14,10,5,6,7,5,10,5,5,3,6,4,3,5,4,2,1,5,2,3,1,3,4,6,6,6,4,-,5,5,7,6,3,5,4,6,-,5,7,10,5,8,7,14,5,4,4,2,11,8,5,6,8,8,8,9,14,5,9,7,9,8,6,12,5,9,8,9,23,9,6,12,1,17,3,10,6,3,11,6,9,4,4,28,627,Sagaing,MMR005001
 Yes - cannot remember/concentrate at all,12,7,6,10,4,4,8,2,9,10,6,5,5,10,9,10,6,4,4,4,3,4,8,1,4,3,7,4,3,2,4,4,2,6,2,6,1,4,7,3,7,2,1,1,5,4,4,4,1,2,5,2,6,5,3,6,2,3,3,2,3,1,2,1,1,8,2,1,5,2,2,-,10,2,1,6,1,1,6,4,4,3,4,10,2,4,2,4,4,-,18,395,Sagaing,MMR005001
 Total,4192,4152,4304,4457,4644,4470,4826,5038,4906,4901,5370,5103,5807,6096,5917,5681,5328,5836,6202,5173,6267,5058,5122,4965,4343,5575,4543,4733,5206,4687,6003,4297,4850,5031,4143,5670,3995,4354,4741,3862,5096,3409,4646,4563,3590,5452,3667,4170,3901,3233,4318,3002,3385,3519,2811,3826,2758,2808,2630,2005,2846,1835,1982,2072,1680,2611,1473,2096,1458,1064,1790,922,1022,1106,827,1646,767,869,967,530,877,530,503,531,342,545,312,309,231,159,655,307194,Sagaing,MMR005001
