Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3853,3848,4257,4566,5148,4498,5134,5203,4614,5146,5101,4860,5062,5536,4943,4511,3985,4224,4490,4202,4481,3497,3391,3600,3447,4308,3125,3714,3762,3614,5029,3516,3954,3743,3392,4737,3199,3639,3802,3344,4681,2817,3653,3668,3226,4827,3194,3271,3058,2441,3692,2298,2729,2756,2278,3151,2188,2356,2135,1908,3066,1790,2119,1871,1963,2393,1513,1818,1303,930,1787,765,942,866,912,1402,596,587,641,504,812,325,394,345,277,410,159,189,121,118,413,260133,Kyaukpadaung,MMR010020
 Yes - some difficulty,6,6,6,6,4,6,15,12,10,10,17,14,10,7,7,7,11,14,6,11,11,11,7,6,6,9,4,2,3,8,10,5,12,7,7,13,7,8,9,5,10,7,11,9,7,16,5,14,11,3,15,5,7,7,5,14,6,11,7,6,15,7,13,12,9,25,18,16,13,14,45,14,19,12,14,49,18,25,25,29,46,19,21,19,19,19,9,7,9,10,41,1122,Kyaukpadaung,MMR010020
 Yes - a lot of difficulty,7,2,4,3,-,3,9,3,10,6,6,8,2,3,8,4,8,7,4,1,11,2,3,5,1,3,6,2,2,2,10,2,8,5,2,2,-,2,1,1,7,1,2,5,4,2,4,2,1,3,5,5,2,1,2,4,-,3,2,1,6,3,5,2,2,5,-,3,2,4,5,2,2,1,6,8,6,3,5,4,8,6,2,2,4,6,-,3,1,2,14,346,Kyaukpadaung,MMR010020
 Yes - cannot remember/concentrate at all,4,-,3,2,4,2,6,5,13,7,11,10,5,7,4,9,5,4,6,2,5,6,4,-,3,6,5,4,2,3,3,3,3,2,3,8,1,4,3,2,10,3,4,-,2,6,3,3,2,-,2,1,4,-,1,2,2,4,4,1,7,4,1,1,3,4,-,3,1,2,4,1,-,4,-,6,-,2,3,-,5,2,2,2,3,6,1,1,2,-,4,307,Kyaukpadaung,MMR010020
 Total,3870,3856,4270,4577,5156,4509,5164,5223,4647,5169,5135,4892,5079,5553,4962,4531,4009,4249,4506,4216,4508,3516,3405,3611,3457,4326,3140,3722,3769,3627,5052,3526,3977,3757,3404,4760,3207,3653,3815,3352,4708,2828,3670,3682,3239,4851,3206,3290,3072,2447,3714,2309,2742,2764,2286,3171,2196,2374,2148,1916,3094,1804,2138,1886,1977,2427,1531,1840,1319,950,1841,782,963,883,932,1465,620,617,674,537,871,352,419,368,303,441,169,200,133,130,472,261908,Kyaukpadaung,MMR010020
