Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2357,2295,2267,2639,2724,2593,2799,2930,2662,2666,2801,2793,3045,2973,2808,2638,2221,2282,2276,1951,2474,1955,1967,2110,1829,2579,2006,2234,2368,2125,2851,2069,2245,2369,1884,2741,1939,2022,2214,1979,2425,1652,2133,2121,1646,2344,1737,1696,1604,1382,2074,1321,1456,1326,1185,1611,1004,1139,1231,968,1461,807,937,1014,803,1214,655,879,629,445,832,406,510,425,354,720,286,338,344,201,355,154,168,138,94,160,99,73,62,50,192,142540,Palae,MMR005019
 Yes - some difficulty,1,9,3,2,-,2,7,12,9,9,7,16,8,12,8,13,5,5,6,3,1,4,4,6,1,8,10,3,4,1,9,10,8,2,4,5,5,4,4,3,10,4,5,3,4,11,5,5,13,5,11,6,9,10,7,17,9,14,12,12,14,9,14,20,11,11,13,23,11,22,28,12,27,23,20,32,24,30,35,9,23,14,21,19,9,13,10,9,10,11,35,967,Palae,MMR005019
 Yes - a lot of difficulty,3,2,2,-,2,2,6,2,1,3,7,3,5,6,5,5,3,4,2,1,3,1,3,1,3,2,2,1,1,2,2,1,1,1,1,4,-,2,3,1,5,4,2,1,1,2,3,-,2,-,4,1,1,5,-,5,1,1,4,4,3,-,4,-,2,5,4,1,7,2,8,5,5,3,6,10,7,3,6,5,7,4,7,4,2,11,4,2,-,1,12,285,Palae,MMR005019
 Yes - cannot remember/concentrate at all,-,1,-,1,2,4,3,6,4,2,3,5,4,5,3,3,1,4,1,4,4,-,1,-,3,5,5,2,1,4,5,2,1,4,-,2,2,2,2,-,6,-,1,2,3,3,1,1,2,-,4,1,2,1,-,1,-,2,-,-,1,-,2,1,3,6,1,-,-,3,5,2,-,5,2,3,4,2,5,1,7,3,3,6,2,2,3,-,2,-,9,214,Palae,MMR005019
 Total,2361,2307,2272,2642,2728,2601,2815,2950,2676,2680,2818,2817,3062,2996,2824,2659,2230,2295,2285,1959,2482,1960,1975,2117,1836,2594,2023,2240,2374,2132,2867,2082,2255,2376,1889,2752,1946,2030,2223,1983,2446,1660,2141,2127,1654,2360,1746,1702,1621,1387,2093,1329,1468,1342,1192,1634,1014,1156,1247,984,1479,816,957,1035,819,1236,673,903,647,472,873,425,542,456,382,765,321,373,390,216,392,175,199,167,107,186,116,84,74,62,248,144006,Palae,MMR005019
