Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4386,4334,4675,5097,5350,4927,5151,5268,5168,5091,5360,5349,5812,5907,5751,5318,5378,5288,5786,4969,5521,4773,4986,4815,4414,5004,4161,4303,4664,4121,4984,3836,3962,4080,3458,4546,3494,3507,4290,3411,4197,2903,4082,3643,3338,3938,3183,2884,3241,2540,3199,2330,2630,2711,2348,2639,2129,1930,2046,1452,1985,1239,1362,1330,1085,1417,951,1010,713,494,842,450,558,531,491,815,444,316,404,201,348,206,232,203,166,172,140,85,60,62,197,266567,Hlegu,MMR013004
 Yes - some difficulty,23,30,17,14,9,14,10,24,25,16,23,10,30,23,26,23,15,17,14,15,15,11,10,12,22,11,15,16,27,7,11,16,21,26,20,27,19,20,35,25,40,27,42,29,42,47,44,47,55,55,67,48,62,61,56,75,61,67,53,61,76,58,45,69,49,63,51,68,46,44,51,42,43,56,68,86,34,44,58,37,67,28,37,40,30,52,27,16,18,15,48,3249,Hlegu,MMR013004
 Yes - a lot of difficulty,18,8,9,2,6,5,7,6,8,8,9,7,9,12,5,9,6,13,7,7,4,5,5,3,2,5,2,3,1,5,3,2,8,5,3,2,3,1,4,2,6,5,5,7,3,9,5,6,8,8,5,4,7,8,4,5,7,6,4,4,13,4,2,11,10,11,7,8,6,4,5,9,5,11,3,17,13,12,14,7,18,3,13,10,5,13,3,3,2,4,20,611,Hlegu,MMR013004
 Yes - cannot remember/concentrate at all,4,2,4,6,6,-,4,7,7,7,11,9,6,10,13,6,6,3,3,4,6,3,4,6,1,5,1,6,6,1,5,1,-,1,4,4,2,5,2,2,3,-,6,5,-,2,1,2,3,4,3,4,6,3,2,1,4,2,2,1,3,2,-,3,2,3,2,1,2,1,4,2,1,1,5,2,6,3,4,3,7,1,1,5,1,2,1,1,1,-,7,314,Hlegu,MMR013004
 Total,4431,4374,4705,5119,5371,4946,5172,5305,5208,5122,5403,5375,5857,5952,5795,5356,5405,5321,5810,4995,5546,4792,5005,4836,4439,5025,4179,4328,4698,4134,5003,3855,3991,4112,3485,4579,3518,3533,4331,3440,4246,2935,4135,3684,3383,3996,3233,2939,3307,2607,3274,2386,2705,2783,2410,2720,2201,2005,2105,1518,2077,1303,1409,1413,1146,1494,1011,1087,767,543,902,503,607,599,567,920,497,375,480,248,440,238,283,258,202,239,171,105,81,81,272,270741,Hlegu,MMR013004
