Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,6232,6144,5874,6357,5999,5889,5998,6122,5945,5723,5812,5221,6161,6014,5261,4944,5047,5344,6302,5262,6629,4556,4926,5150,4483,5968,4325,4668,4909,4030,5719,3552,3918,3879,3072,4441,2999,3442,3617,2737,3766,2501,3064,2751,2297,3216,1979,2213,2210,1674,2403,1552,1808,1857,1535,1865,1336,1226,1156,892,1463,786,831,856,765,881,622,740,506,347,678,272,311,317,272,449,244,238,238,137,247,111,109,118,89,110,60,68,52,36,144,256069,Homalin,MMR005034
 Yes - some difficulty,83,65,59,50,38,18,19,26,16,19,21,21,19,18,22,10,13,12,17,7,10,12,8,12,10,10,1,10,6,6,8,7,5,9,8,8,7,3,6,12,13,5,10,9,5,27,6,7,15,10,27,15,21,16,22,19,17,20,19,7,28,11,20,19,10,18,19,23,18,10,45,17,17,12,21,32,16,27,21,13,28,15,14,10,9,14,8,6,4,5,19,1530,Homalin,MMR005034
 Yes - a lot of difficulty,39,19,15,4,5,3,1,6,7,11,7,4,9,15,3,6,6,5,6,2,4,4,4,1,4,7,1,3,5,-,5,2,3,1,3,2,3,-,1,2,1,-,-,1,1,2,3,2,2,2,5,1,1,2,5,3,2,2,3,3,3,3,3,3,5,5,2,4,-,2,5,3,2,3,2,7,6,1,4,3,8,2,5,2,1,3,2,-,2,1,10,371,Homalin,MMR005034
 Yes - cannot remember/concentrate at all,1,2,1,1,4,1,8,4,7,4,12,3,3,6,2,3,6,1,3,1,7,5,1,1,1,3,6,2,3,2,7,1,4,3,1,4,1,1,1,1,3,3,6,3,3,5,1,1,3,-,3,2,4,6,1,10,1,2,3,4,4,2,1,1,5,2,-,-,2,2,2,-,-,-,-,3,4,-,2,-,-,4,-,-,-,1,1,1,1,1,5,236,Homalin,MMR005034
 Total,6355,6230,5949,6412,6046,5911,6026,6158,5975,5757,5852,5249,6192,6053,5288,4963,5072,5362,6328,5272,6650,4577,4939,5164,4498,5988,4333,4683,4923,4038,5739,3562,3930,3892,3084,4455,3010,3446,3625,2752,3783,2509,3080,2764,2306,3250,1989,2223,2230,1686,2438,1570,1834,1881,1563,1897,1356,1250,1181,906,1498,802,855,879,785,906,643,767,526,361,730,292,330,332,295,491,270,266,265,153,283,132,128,130,99,128,71,75,59,43,178,258206,Homalin,MMR005034
