Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4085,3981,3742,4047,3964,3672,3882,4031,3959,4026,4382,4189,4696,5090,5102,5381,5259,6083,6756,6126,6519,5075,4848,4919,4569,5205,4533,4787,5064,4600,5418,4011,4322,4169,3714,4412,3575,3575,3828,3221,3994,2992,3504,3344,2975,3660,2753,2799,2955,2409,3006,2126,2464,2417,2276,2349,1904,1806,1847,1510,1946,1239,1338,1225,1160,1284,913,909,749,624,804,502,542,518,443,657,414,348,369,228,368,201,189,209,183,180,109,102,85,66,243,254054,Pyin Oo Lwin,MMR010008
 Yes - some difficulty,25,25,2,5,2,3,8,11,8,6,13,9,9,13,9,9,4,13,6,4,11,4,9,10,3,10,5,10,5,8,7,5,6,10,5,13,2,9,7,3,6,9,13,8,9,15,11,9,17,16,15,6,14,14,12,12,13,16,19,13,16,7,17,18,9,21,14,13,12,13,16,6,19,12,15,22,15,13,12,6,22,13,12,2,9,10,9,8,5,4,24,967,Pyin Oo Lwin,MMR010008
 Yes - a lot of difficulty,13,4,3,3,1,-,3,2,3,4,9,6,9,2,3,1,13,1,1,3,5,4,2,2,3,7,6,4,-,2,5,3,1,1,-,3,3,2,4,2,3,2,-,2,2,3,3,4,1,3,6,2,1,-,3,4,-,2,-,2,4,2,2,2,2,2,2,2,2,-,1,1,3,3,1,7,2,1,3,2,2,2,3,6,4,3,1,1,2,3,5,262,Pyin Oo Lwin,MMR010008
 Yes - cannot remember/concentrate at all,3,1,3,1,5,2,2,2,5,6,3,8,7,4,5,3,2,3,5,5,5,4,1,3,5,6,3,4,4,1,8,3,2,4,1,2,-,2,1,5,3,3,1,3,3,3,2,2,4,4,6,1,3,2,2,5,1,1,1,1,4,2,-,-,3,1,-,1,1,1,2,2,3,-,-,2,-,-,1,-,-,1,-,1,1,2,2,-,-,1,4,225,Pyin Oo Lwin,MMR010008
 Total,4126,4011,3750,4056,3972,3677,3895,4046,3975,4042,4407,4212,4721,5109,5119,5394,5278,6100,6768,6138,6540,5087,4860,4934,4580,5228,4547,4805,5073,4611,5438,4022,4331,4184,3720,4430,3580,3588,3840,3231,4006,3006,3518,3357,2989,3681,2769,2814,2977,2432,3033,2135,2482,2433,2293,2370,1918,1825,1867,1526,1970,1250,1357,1245,1174,1308,929,925,764,638,823,511,567,533,459,688,431,362,385,236,392,217,204,218,197,195,121,111,92,74,276,255508,Pyin Oo Lwin,MMR010008
