Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1012,1080,1109,1121,1086,1067,1111,1155,1129,1154,1147,1163,1288,1454,1451,1352,1354,1430,1611,1531,1762,1535,1533,1532,1488,1475,1455,1406,1515,1351,1583,1275,1305,1293,1153,1267,1101,1075,1212,1015,1213,891,1132,1089,940,1075,937,902,947,799,920,663,734,745,708,677,656,562,536,478,634,364,433,388,367,434,272,297,254,158,256,140,169,175,170,247,148,88,115,81,94,64,73,41,66,76,34,34,21,25,86,74544,Dawbon,MMR013014
 Yes - some difficulty,10,4,2,2,1,2,4,4,1,4,1,2,3,2,2,3,3,5,2,2,8,1,3,3,2,6,3,2,2,2,3,4,2,2,3,5,4,7,3,8,4,5,10,8,7,9,3,8,6,6,8,6,6,9,6,15,13,11,13,6,11,13,8,13,3,12,7,14,8,7,11,5,3,7,10,13,9,8,13,7,12,4,12,6,6,6,8,9,4,3,16,559,Dawbon,MMR013014
 Yes - a lot of difficulty,-,-,-,-,1,-,1,1,2,-,5,1,-,2,-,1,1,1,2,-,-,1,1,1,2,1,1,-,-,4,-,-,-,2,-,2,1,2,5,1,3,-,1,3,1,1,1,2,2,1,2,2,2,1,-,2,1,-,1,-,2,1,-,3,-,4,-,3,-,-,1,-,2,2,3,3,1,1,-,1,4,3,3,1,1,-,1,-,1,1,10,120,Dawbon,MMR013014
 Yes - cannot remember/concentrate at all,-,-,1,2,2,-,1,1,2,3,1,1,3,3,-,2,3,2,1,-,2,1,-,2,2,1,2,1,-,1,-,-,1,3,2,4,-,1,1,1,-,-,2,1,3,2,2,1,-,-,-,1,1,1,2,1,1,-,1,2,-,1,-,1,-,1,1,2,-,-,1,2,1,-,1,1,-,-,-,1,2,-,2,-,1,-,-,2,-,3,5,102,Dawbon,MMR013014
 Total,1022,1084,1112,1125,1090,1069,1117,1161,1134,1161,1154,1167,1294,1461,1453,1358,1361,1438,1616,1533,1772,1538,1537,1538,1494,1483,1461,1409,1517,1358,1586,1279,1308,1300,1158,1278,1106,1085,1221,1025,1220,896,1145,1101,951,1087,943,913,955,806,930,672,743,756,716,695,671,573,551,486,647,379,441,405,370,451,280,316,262,165,269,147,175,184,184,264,158,97,128,90,112,71,90,48,74,82,43,45,26,32,117,75325,Dawbon,MMR013014
