Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2220,2262,2437,2770,2698,2687,2708,2732,2703,2622,2610,2275,2612,2591,2594,2130,1978,1874,2269,1852,2262,1672,1779,1792,1556,2018,1514,1560,1619,1461,1979,1387,1492,1454,1206,1708,1128,1056,1278,1032,1433,940,1317,1119,949,1414,840,739,935,715,978,610,733,786,614,772,583,501,469,351,612,267,278,318,246,363,205,227,174,84,246,102,147,108,85,209,80,67,92,37,75,43,46,47,35,46,27,20,19,16,69,100765,Tanintharyi,MMR006008
 Yes - some difficulty,43,26,37,25,30,20,39,34,36,27,50,42,38,33,36,29,27,21,28,26,32,19,31,26,39,53,45,57,52,42,87,51,76,72,71,100,63,57,80,82,99,75,117,84,101,143,100,102,103,82,144,76,96,99,86,120,100,87,99,69,108,68,78,59,64,108,46,63,46,26,74,35,42,50,27,88,32,30,39,15,43,14,25,24,15,27,16,14,5,8,37,5090,Tanintharyi,MMR006008
 Yes - a lot of difficulty,19,3,3,2,5,2,4,8,6,13,9,4,3,7,9,7,4,3,7,2,2,1,2,8,7,5,4,5,3,4,5,4,5,6,1,7,4,6,6,1,5,3,8,4,3,5,5,3,10,11,19,4,10,13,11,5,14,14,12,10,21,6,8,12,10,10,4,13,10,5,16,4,8,11,11,21,4,5,12,6,15,5,8,6,8,11,8,6,6,2,16,663,Tanintharyi,MMR006008
 Yes - cannot remember/concentrate at all,22,14,4,4,1,7,4,7,4,6,12,5,10,7,4,8,5,4,6,3,6,4,1,1,4,4,3,3,4,1,1,2,2,5,1,4,1,1,4,1,2,3,3,3,2,2,-,1,3,-,3,2,1,2,2,7,1,2,-,1,6,2,2,4,4,4,2,6,4,2,10,3,3,2,-,7,3,1,4,5,5,1,2,2,1,4,4,2,1,-,9,335,Tanintharyi,MMR006008
 Total,2304,2305,2481,2801,2734,2716,2755,2781,2749,2668,2681,2326,2663,2638,2643,2174,2014,1902,2310,1883,2302,1696,1813,1827,1606,2080,1566,1625,1678,1508,2072,1444,1575,1537,1279,1819,1196,1120,1368,1116,1539,1021,1445,1210,1055,1564,945,845,1051,808,1144,692,840,900,713,904,698,604,580,431,747,343,366,393,324,485,257,309,234,117,346,144,200,171,123,325,119,103,147,63,138,63,81,79,59,88,55,42,31,26,131,106853,Tanintharyi,MMR006008
