Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1664,1683,1827,1800,1995,1880,2021,1934,1824,2015,2095,1882,2016,2200,1898,1795,1638,1673,1668,1500,1792,1441,1511,1470,1342,1750,1338,1513,1645,1407,1802,1344,1498,1556,1200,1651,1361,1295,1375,1345,1437,1149,1508,1355,1197,1556,1300,1145,1267,1108,1505,1165,1190,1207,1002,1309,1054,902,978,806,1087,728,681,541,600,641,450,387,255,200,425,237,316,289,299,501,304,245,305,189,344,167,174,153,108,159,80,46,46,29,109,100879,Laymyethna,MMR017010
 Yes - some difficulty,12,6,5,2,7,7,5,9,12,12,12,11,17,10,15,5,9,10,12,4,11,10,7,10,4,11,10,9,8,7,8,9,9,11,3,10,3,11,11,9,16,5,13,10,18,25,17,22,18,24,30,24,24,33,30,41,34,34,44,31,44,34,49,30,40,38,24,22,11,18,28,19,22,39,27,48,28,38,39,18,37,32,31,19,26,41,10,12,7,4,36,1717,Laymyethna,MMR017010
 Yes - a lot of difficulty,1,-,1,2,-,1,1,1,5,2,6,5,4,4,1,7,4,2,4,2,3,1,2,3,1,1,2,1,4,-,2,1,1,2,1,1,2,3,3,3,4,3,2,1,-,10,4,5,2,2,3,1,4,1,2,1,3,2,4,4,8,2,4,4,4,3,1,1,4,2,4,-,5,5,3,6,1,5,9,5,8,4,7,8,6,9,3,2,5,2,14,292,Laymyethna,MMR017010
 Yes - cannot remember/concentrate at all,1,1,-,1,5,3,5,5,3,2,4,2,5,5,5,2,2,2,2,1,-,-,-,-,1,1,1,-,1,1,2,3,2,2,1,3,2,1,1,2,2,-,-,-,-,3,-,1,-,1,-,1,1,1,-,1,2,-,1,1,2,-,1,1,-,1,1,-,-,-,3,-,-,-,1,3,-,-,1,1,3,2,4,1,1,7,1,1,3,2,1,136,Laymyethna,MMR017010
 Total,1678,1690,1833,1805,2007,1891,2032,1949,1844,2031,2117,1900,2042,2219,1919,1809,1653,1687,1686,1507,1806,1452,1520,1483,1348,1763,1351,1523,1658,1415,1814,1357,1510,1571,1205,1665,1368,1310,1390,1359,1459,1157,1523,1366,1215,1594,1321,1173,1287,1135,1538,1191,1219,1242,1034,1352,1093,938,1027,842,1141,764,735,576,644,683,476,410,270,220,460,256,343,333,330,558,333,288,354,213,392,205,216,181,141,216,94,61,61,37,160,103024,Laymyethna,MMR017010
