Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,450,424,438,445,508,459,472,506,529,486,478,392,502,477,471,367,376,348,375,323,374,269,252,293,216,320,241,259,310,229,386,212,252,239,221,299,243,196,259,174,354,171,237,259,184,323,170,160,198,134,284,124,193,176,169,181,163,119,147,82,212,62,81,81,58,130,53,73,55,28,105,18,28,34,22,51,25,5,24,6,48,9,8,10,8,28,3,3,2,6,27,19201,Kamine(ST),MMR001009
 Yes - some difficulty,-,1,2,-,1,1,1,1,2,2,2,1,3,-,-,1,-,3,-,2,-,-,1,-,1,-,-,2,2,2,1,1,2,1,-,-,-,1,3,-,3,1,2,2,-,2,2,1,1,3,4,-,6,2,6,-,1,1,4,1,5,4,-,2,1,9,5,5,2,2,11,1,-,2,2,4,4,1,5,1,8,2,1,1,2,3,3,1,-,3,8,180,Kamine(ST),MMR001009
 Yes - a lot of difficulty,-,-,1,-,-,-,1,-,-,-,-,-,2,-,-,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,1,-,1,1,-,-,-,-,-,-,-,1,2,-,1,-,1,-,-,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,2,26,Kamine(ST),MMR001009
 Yes - cannot remember/concentrate at all,-,-,-,-,1,-,1,-,-,1,1,1,-,-,-,2,1,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,23,Kamine(ST),MMR001009
 Total,450,425,441,445,510,460,475,507,531,489,481,394,507,477,471,372,377,352,375,325,374,269,255,293,218,320,241,261,312,231,389,213,255,243,221,300,244,197,262,174,357,172,240,262,185,327,172,162,199,138,289,124,200,178,175,181,164,120,151,84,217,66,81,85,59,139,58,79,57,30,116,20,29,36,24,55,30,6,29,7,57,12,10,12,10,32,6,4,2,9,37,19430,Kamine(ST),MMR001009
