Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3188,3636,4051,4018,4228,4158,4348,4702,4019,4278,4771,4053,4476,4604,4328,4192,3884,4019,4216,3739,4523,3674,3552,3735,3610,4198,3323,3609,3849,3884,4352,3426,3668,3678,3018,4013,3000,3268,3445,3246,3786,2900,3446,3072,2810,3926,2763,2851,2669,2430,3031,2553,2334,2488,2057,2828,1927,2310,2036,1731,2087,1464,1778,1576,1380,1748,1002,1190,855,618,1230,691,794,704,548,1122,544,585,588,315,573,289,321,277,197,291,126,119,84,70,275,233368,Salin,MMR009010
 Yes - some difficulty,7,6,5,5,9,11,18,19,24,19,15,17,16,17,17,10,9,10,10,8,12,12,7,7,9,10,2,8,6,9,10,7,7,9,9,9,5,12,7,5,9,8,9,6,13,19,10,12,11,11,25,14,21,22,15,26,23,33,28,19,36,29,24,26,34,64,24,27,26,20,67,28,35,44,30,76,27,39,66,30,60,27,32,34,26,40,16,11,11,7,47,1811,Salin,MMR009010
 Yes - a lot of difficulty,19,7,7,4,5,2,5,6,6,6,7,4,7,7,9,8,5,2,3,7,9,3,7,5,3,6,4,4,2,2,4,6,7,3,4,4,9,4,2,1,5,2,5,1,3,8,5,4,3,3,7,3,2,3,3,1,-,5,3,6,4,-,4,4,3,8,7,5,6,5,15,6,9,8,8,13,8,7,6,7,17,7,12,9,8,10,11,4,4,7,18,527,Salin,MMR009010
 Yes - cannot remember/concentrate at all,7,-,3,5,3,6,3,9,2,6,5,7,9,5,6,4,4,3,5,6,4,4,3,3,10,6,4,4,2,2,3,-,6,3,3,-,4,3,4,1,3,4,2,1,3,3,4,1,2,2,4,5,2,2,4,3,1,3,4,2,4,-,2,2,3,7,2,4,6,2,4,-,3,2,4,10,2,1,3,1,8,2,2,4,2,4,1,1,3,1,15,327,Salin,MMR009010
 Total,3221,3649,4066,4032,4245,4177,4374,4736,4051,4309,4798,4081,4508,4633,4360,4214,3902,4034,4234,3760,4548,3693,3569,3750,3632,4220,3333,3625,3859,3897,4369,3439,3688,3693,3034,4026,3018,3287,3458,3253,3803,2914,3462,3080,2829,3956,2782,2868,2685,2446,3067,2575,2359,2515,2079,2858,1951,2351,2071,1758,2131,1493,1808,1608,1420,1827,1035,1226,893,645,1316,725,841,758,590,1221,581,632,663,353,658,325,367,324,233,345,154,135,102,85,355,236033,Salin,MMR009010
