Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,212,196,234,237,216,263,262,226,226,242,257,207,284,279,261,224,212,203,276,215,288,188,228,182,161,241,202,169,216,138,240,130,166,130,126,192,121,106,134,117,182,84,130,108,119,166,93,95,114,82,185,92,109,118,112,135,103,66,97,43,126,42,31,36,30,69,25,32,34,22,55,8,17,13,15,29,11,7,10,5,16,2,1,2,4,4,5,4,2,3,9,11109,Dotphoneyan(ST),MMR001012
 Yes - some difficulty,1,3,-,1,-,-,-,-,-,1,2,-,3,-,-,1,1,1,-,1,1,-,1,-,-,1,-,1,-,-,-,-,-,-,1,4,-,-,1,1,3,-,2,2,1,1,2,1,-,1,4,-,-,-,4,1,3,1,7,2,6,2,4,3,2,3,3,1,1,1,6,2,2,-,4,5,4,-,4,1,10,1,1,2,3,-,-,1,2,-,6,141,Dotphoneyan(ST),MMR001012
 Yes - a lot of difficulty,1,-,-,-,-,-,-,1,-,1,-,-,1,-,-,1,-,1,1,-,-,1,-,-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,2,1,-,-,-,-,-,-,2,-,1,1,1,-,-,-,-,1,1,-,1,2,-,1,1,-,-,-,4,-,1,1,-,-,-,-,-,-,1,35,Dotphoneyan(ST),MMR001012
 Yes - cannot remember/concentrate at all,2,1,-,-,-,-,1,-,1,-,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,2,-,-,-,1,1,1,1,1,-,-,-,-,-,-,1,28,Dotphoneyan(ST),MMR001012
 Total,216,200,234,238,216,263,263,227,227,244,261,207,289,280,261,226,213,205,278,217,289,189,229,182,161,242,202,171,216,138,241,130,166,131,127,196,121,106,135,118,186,84,133,110,120,167,95,96,114,84,192,92,111,120,118,136,106,67,104,45,134,44,36,40,33,73,28,33,36,24,62,10,20,15,19,37,16,7,14,7,31,4,4,6,7,4,5,5,4,3,17,11313,Dotphoneyan(ST),MMR001012
