Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4757,4842,5221,5530,5905,6079,6357,6233,5761,5667,6301,5726,6226,6246,5622,5507,4922,4780,4993,4068,5259,3917,4056,4000,3874,5143,3902,4106,4725,4157,5358,4079,4313,4551,3699,5216,3796,3717,4289,3847,4468,3030,4168,3496,3176,4044,3364,3041,3480,2694,3623,2574,2720,2971,2515,3269,2551,2079,2276,2009,2772,1704,1740,1617,1511,1821,1190,1140,793,549,1006,484,579,584,517,894,420,339,352,239,364,208,264,229,186,227,125,96,78,41,223,280587,Wakema,MMR017017
 Yes - some difficulty,79,57,70,59,71,43,30,39,31,38,43,31,43,40,36,27,17,27,23,13,25,12,27,18,15,34,17,31,20,17,35,29,36,28,24,39,31,32,40,44,68,48,71,72,73,90,106,88,120,105,133,91,109,134,119,177,136,118,140,128,183,122,135,121,131,175,153,137,101,81,145,67,96,102,110,165,104,73,121,59,121,56,66,75,66,81,51,37,33,23,73,6560,Wakema,MMR017017
 Yes - a lot of difficulty,52,42,33,32,13,9,9,12,15,10,5,12,16,8,16,11,12,15,12,9,12,6,5,6,6,10,10,4,5,4,5,9,5,7,4,5,1,4,6,4,5,11,4,5,4,12,7,6,9,4,14,11,13,12,15,13,16,4,29,9,25,17,15,11,15,26,16,17,10,16,25,12,24,11,22,41,13,13,28,23,30,13,21,24,21,34,13,7,8,12,44,1271,Wakema,MMR017017
 Yes - cannot remember/concentrate at all,41,10,9,7,3,5,10,8,20,10,12,6,7,10,5,13,5,8,10,6,10,6,7,7,3,12,10,11,4,8,5,2,2,15,6,9,5,4,3,4,12,1,4,4,1,6,5,2,8,5,12,2,10,7,5,2,11,6,5,6,15,6,10,7,5,8,2,5,2,5,4,4,5,9,10,11,7,4,15,6,14,4,12,6,5,11,10,3,3,2,26,688,Wakema,MMR017017
 Total,4929,4951,5333,5628,5992,6136,6406,6292,5827,5725,6361,5775,6292,6304,5679,5558,4956,4830,5038,4096,5306,3941,4095,4031,3898,5199,3939,4152,4754,4186,5403,4119,4356,4601,3733,5269,3833,3757,4338,3899,4553,3090,4247,3577,3254,4152,3482,3137,3617,2808,3782,2678,2852,3124,2654,3461,2714,2207,2450,2152,2995,1849,1900,1756,1662,2030,1361,1299,906,651,1180,567,704,706,659,1111,544,429,516,327,529,281,363,334,278,353,199,143,122,78,366,289106,Wakema,MMR017017
