Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,86,87,161,184,238,249,240,273,344,297,401,327,322,281,297,310,307,276,288,217,337,214,200,233,212,309,179,170,218,162,233,135,151,112,138,146,119,118,139,94,131,59,108,158,134,134,113,97,128,74,166,53,76,54,79,54,65,70,55,29,57,26,60,15,28,22,20,27,7,16,12,10,21,3,12,6,3,10,7,5,4,1,8,2,9,-,-,4,1,-,7,11044,Khaunglanphoo,MMR001018
 Yes - some difficulty,-,-,1,1,-,-,-,-,-,-,-,1,2,-,1,2,1,1,1,-,2,-,1,-,2,-,-,1,1,-,1,2,-,2,-,3,2,1,1,-,-,2,4,1,3,6,3,3,6,6,21,9,12,14,21,21,24,17,12,19,24,19,26,13,9,8,20,12,7,14,11,4,24,6,19,7,15,6,7,10,9,3,9,2,11,2,1,3,2,4,9,550,Khaunglanphoo,MMR001018
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,-,3,2,6,1,4,-,-,2,2,2,2,4,7,-,4,1,1,-,1,1,8,58,Khaunglanphoo,MMR001018
 Yes - cannot remember/concentrate at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,3,Khaunglanphoo,MMR001018
 Total,86,87,162,185,238,249,240,273,344,297,401,328,324,281,298,312,308,277,289,217,339,214,201,233,214,309,179,171,219,162,234,137,151,114,138,149,122,119,140,94,132,61,112,159,138,140,116,100,134,80,187,62,88,68,100,75,89,87,67,48,81,45,87,28,37,31,41,40,14,30,26,16,51,10,35,13,18,18,16,17,15,8,24,4,24,3,2,8,6,5,24,11655,Khaunglanphoo,MMR001018
