Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2307,2376,2492,2836,2974,2869,3102,2902,2754,3007,2958,2880,3042,3252,3086,2791,2372,2529,2522,2186,2713,2193,2325,2242,2157,2532,2032,2217,2531,2069,2658,2071,2221,2361,1829,2601,1837,1925,2220,1968,2234,1526,2358,1900,1799,2243,1771,1630,1889,1503,2046,1441,1613,1786,1448,1740,1394,1292,1354,1085,1524,941,893,1059,913,1123,720,773,520,369,621,370,449,450,413,709,407,278,387,166,343,183,201,199,173,170,115,77,47,36,189,148809,Tharyarwaddy,MMR008007
 Yes - some difficulty,9,17,7,12,10,12,13,12,16,7,14,14,12,25,9,6,10,5,11,7,7,4,2,5,5,6,8,4,7,11,6,6,8,10,7,9,5,5,-,3,21,9,12,14,15,11,17,10,25,7,19,24,22,24,15,27,24,25,25,11,27,18,28,23,27,54,28,24,26,13,42,23,25,31,36,65,38,24,64,29,57,30,32,44,30,32,26,21,7,14,46,1687,Tharyarwaddy,MMR008007
 Yes - a lot of difficulty,7,1,4,5,2,11,9,5,8,4,6,7,6,2,4,4,7,9,2,3,3,4,4,4,2,4,3,3,6,1,3,2,2,1,5,5,1,1,3,5,5,1,2,2,2,4,1,1,4,-,1,-,4,4,4,2,4,1,3,-,4,2,4,2,2,2,3,4,1,-,2,1,7,3,5,14,6,4,5,8,14,1,9,9,3,6,8,2,2,3,14,363,Tharyarwaddy,MMR008007
 Yes - cannot remember/concentrate at all,1,3,1,8,7,3,6,5,3,10,7,3,6,8,2,6,1,7,3,6,8,3,3,4,1,3,3,4,1,1,2,2,-,2,2,5,1,2,4,2,3,2,1,-,-,1,1,2,2,-,4,2,2,1,3,2,3,-,1,2,4,2,3,-,3,3,-,-,-,1,2,1,1,1,2,2,1,2,3,2,8,1,1,3,-,4,3,-,2,1,8,245,Tharyarwaddy,MMR008007
 Total,2324,2397,2504,2861,2993,2895,3130,2924,2781,3028,2985,2904,3066,3287,3101,2807,2390,2550,2538,2202,2731,2204,2334,2255,2165,2545,2046,2228,2545,2082,2669,2081,2231,2374,1843,2620,1844,1933,2227,1978,2263,1538,2373,1916,1816,2259,1790,1643,1920,1510,2070,1467,1641,1815,1470,1771,1425,1318,1383,1098,1559,963,928,1084,945,1182,751,801,547,383,667,395,482,485,456,790,452,308,459,205,422,215,243,255,206,212,152,100,58,54,257,151104,Tharyarwaddy,MMR008007
