Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1663,1654,1900,2020,2074,1903,2112,1970,2169,2057,2439,1885,2221,2139,1891,2031,1769,1661,2087,1541,2344,1446,1657,1551,1457,2004,1384,1454,1674,1289,2386,1066,1386,1276,1129,1865,1163,1167,1279,923,1812,837,1084,1026,911,1561,776,775,908,663,1447,581,771,683,655,899,635,489,533,353,911,262,339,290,222,418,184,197,186,102,358,72,126,106,88,150,66,65,71,50,167,34,45,27,23,40,29,15,18,14,87,91247,Nanhsam(South),MMR014013
 Yes - some difficulty,14,6,4,5,6,3,9,3,10,9,10,4,7,9,5,16,5,6,10,14,10,6,11,6,10,24,3,10,10,5,15,4,7,9,5,14,5,8,8,4,13,3,7,2,6,18,9,3,12,10,41,5,12,14,9,17,14,9,13,13,29,5,9,6,8,20,5,14,4,9,28,5,9,9,8,16,4,6,3,3,16,6,4,5,1,7,1,3,2,3,21,828,Nanhsam(South),MMR014013
 Yes - a lot of difficulty,1,-,1,-,-,-,1,2,2,-,-,5,1,1,2,2,1,1,-,3,1,2,1,3,2,3,2,1,3,1,5,1,2,-,-,3,1,2,-,3,4,-,-,1,2,4,3,-,-,1,5,2,4,-,1,2,5,5,-,2,4,-,2,-,-,1,-,1,2,1,4,-,2,1,2,1,1,-,2,1,1,1,-,1,2,1,1,-,1,1,6,140,Nanhsam(South),MMR014013
 Yes - cannot remember/concentrate at all,-,-,-,-,1,1,3,1,2,1,2,-,2,1,-,1,-,1,1,-,1,3,1,1,1,3,1,2,1,2,3,2,2,-,1,5,2,1,-,-,2,-,1,-,2,4,-,-,1,-,5,-,1,-,2,1,-,-,2,1,3,2,-,-,-,1,1,1,1,-,-,-,-,1,-,-,-,1,-,-,2,-,2,-,-,-,-,-,-,-,1,87,Nanhsam(South),MMR014013
 Total,1678,1660,1905,2025,2081,1907,2125,1976,2183,2067,2451,1894,2231,2150,1898,2050,1775,1669,2098,1558,2356,1457,1670,1561,1470,2034,1390,1467,1688,1297,2409,1073,1397,1285,1135,1887,1171,1178,1287,930,1831,840,1092,1029,921,1587,788,778,921,674,1498,588,788,697,667,919,654,503,548,369,947,269,350,296,230,440,190,213,193,112,390,77,137,117,98,167,71,72,76,54,186,41,51,33,26,48,31,18,21,18,115,92302,Nanhsam(South),MMR014013
