Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3071,3385,3668,3987,4141,3842,4006,4267,3856,3805,3993,3863,4030,4141,3805,3608,3250,3363,3805,3171,3887,3170,3157,3222,3230,3854,3206,3264,3542,3182,3892,2663,3103,2912,2454,3525,2557,2602,3034,2442,3172,2159,2851,2858,2305,3443,2204,2322,2543,1979,2686,1722,1887,1913,1655,2134,1565,1487,1597,1244,2013,1057,1248,1208,1171,1449,730,891,827,518,944,440,577,554,449,954,400,311,443,237,479,217,230,210,173,265,123,110,76,57,225,200267,Thazi,MMR010030
 Yes - some difficulty,53,50,16,25,18,10,13,17,21,13,13,11,14,11,6,6,9,8,9,8,12,5,11,7,5,3,4,9,6,8,7,6,5,7,5,9,11,7,11,8,19,13,20,18,17,20,14,20,24,17,33,19,18,15,23,26,34,18,25,22,38,8,26,30,28,44,15,15,25,19,37,18,35,25,34,57,21,28,28,16,43,18,24,23,19,30,12,10,8,4,45,1675,Thazi,MMR010030
 Yes - a lot of difficulty,44,17,13,6,3,7,6,10,3,5,9,6,12,8,6,4,4,3,6,3,5,2,3,2,7,6,7,2,3,1,2,4,2,1,1,1,-,1,2,3,2,2,2,-,5,2,3,3,5,1,8,1,2,3,3,2,1,2,2,3,2,3,3,5,4,5,4,7,5,2,8,6,5,8,7,6,4,2,4,1,7,7,-,2,3,10,2,2,1,3,14,424,Thazi,MMR010030
 Yes - cannot remember/concentrate at all,10,-,2,3,-,3,2,7,2,7,14,9,7,6,8,2,4,5,3,3,6,3,3,2,2,4,6,2,3,3,2,4,-,4,5,8,3,5,5,1,6,1,6,1,3,7,3,1,4,1,4,3,-,1,-,2,1,-,1,-,2,3,-,2,3,1,-,2,-,2,2,1,-,3,2,9,2,10,3,3,11,-,4,6,5,5,3,3,-,1,13,314,Thazi,MMR010030
 Total,3178,3452,3699,4021,4162,3862,4027,4301,3882,3830,4029,3889,4063,4166,3825,3620,3267,3379,3823,3185,3910,3180,3174,3233,3244,3867,3223,3277,3554,3194,3903,2677,3110,2924,2465,3543,2571,2615,3052,2454,3199,2175,2879,2877,2330,3472,2224,2346,2576,1998,2731,1745,1907,1932,1681,2164,1601,1507,1625,1269,2055,1071,1277,1245,1206,1499,749,915,857,541,991,465,617,590,492,1026,427,351,478,257,540,242,258,241,200,310,140,125,85,65,297,202680,Thazi,MMR010030
