Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2816,2840,2633,2852,2786,2871,3115,3387,3467,3320,3661,3282,3814,4161,3558,3134,3341,3188,3577,3035,3277,2501,2803,2700,2489,2814,2407,2511,2598,2417,3113,2161,2470,2249,2049,2569,2047,2276,2573,2123,3017,1859,2602,2294,1940,2592,1738,1947,2066,1660,2226,1467,1799,1732,1540,1763,1404,1252,1303,1072,1450,868,977,902,866,1088,675,759,567,361,617,297,408,420,352,476,282,261,266,172,261,139,142,144,115,140,92,78,48,38,157,165676,Mogok,MMR010011
 Yes - some difficulty,3,-,-,-,5,2,5,7,11,13,18,12,19,10,10,3,7,8,16,7,11,6,11,6,8,14,9,9,14,14,11,2,8,8,8,14,10,14,12,12,13,11,15,14,15,14,13,15,17,12,20,12,21,19,22,30,17,14,19,12,22,11,23,13,12,20,10,16,16,11,20,9,16,17,12,18,5,6,12,7,12,7,11,6,9,9,8,3,3,3,14,1043,Mogok,MMR010011
 Yes - a lot of difficulty,-,-,1,-,2,-,2,2,3,6,2,2,8,7,2,7,6,4,3,3,7,5,2,2,5,4,4,2,-,5,3,2,2,5,3,1,2,4,1,1,6,2,5,1,1,2,2,1,3,1,2,1,-,2,3,2,-,4,1,3,3,3,2,-,3,2,-,2,3,2,2,5,1,1,3,5,3,2,4,1,3,1,5,3,1,2,1,1,2,3,6,237,Mogok,MMR010011
 Yes - cannot remember/concentrate at all,1,-,2,1,4,-,2,2,1,3,4,4,1,3,4,4,3,2,4,4,3,3,6,4,3,3,2,4,4,1,8,2,4,2,5,6,2,-,3,1,3,1,2,3,2,6,2,1,2,3,1,2,4,-,1,1,-,2,-,1,1,2,2,2,1,6,1,1,1,2,2,2,1,2,3,2,2,-,1,1,1,-,-,-,-,1,1,-,-,-,3,193,Mogok,MMR010011
 Total,2820,2840,2636,2853,2797,2873,3124,3398,3482,3342,3685,3300,3842,4181,3574,3148,3357,3202,3600,3049,3298,2515,2822,2712,2505,2835,2422,2526,2616,2437,3135,2167,2484,2264,2065,2590,2061,2294,2589,2137,3039,1873,2624,2312,1958,2614,1755,1964,2088,1676,2249,1482,1824,1753,1566,1796,1421,1272,1323,1088,1476,884,1004,917,882,1116,686,778,587,376,641,313,426,440,370,501,292,269,283,181,277,147,158,153,125,152,102,82,53,44,180,167149,Mogok,MMR010011
