Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4348,4215,4483,4699,5124,4504,4814,5011,4611,4767,4837,4779,5251,5467,5373,4661,4760,5342,5879,4969,5565,4392,4463,4217,4197,4576,3937,3951,4358,3803,4972,3502,3978,3938,3612,4300,3461,3471,3988,3399,3976,2958,3893,3527,3269,3923,3059,2821,3136,2579,3158,2267,2530,2563,2241,2623,2222,1956,2102,1702,2166,1302,1515,1336,1251,1751,1154,1243,977,726,1117,518,648,669,609,1011,533,403,489,265,482,229,297,287,276,247,177,137,100,53,274,258721,Toungoo,MMR007009
 Yes - some difficulty,18,25,31,21,12,16,23,12,16,19,20,23,20,17,18,22,13,13,13,8,18,15,15,10,19,11,13,12,15,16,15,13,18,16,16,19,14,21,20,21,43,23,29,14,24,30,23,32,31,22,40,26,33,34,29,43,38,32,33,36,46,25,26,31,38,56,41,50,43,35,48,21,34,32,37,68,36,36,40,34,47,22,43,35,31,41,24,14,16,15,48,2405,Toungoo,MMR007009
 Yes - a lot of difficulty,27,14,4,7,2,8,7,7,8,9,11,8,12,8,10,14,6,9,10,3,5,6,5,6,1,9,4,2,4,6,7,2,7,3,3,3,-,5,5,5,11,4,7,4,2,2,6,2,6,2,6,7,4,6,6,3,8,3,5,4,6,4,3,1,3,3,2,2,3,6,7,2,6,9,2,10,10,5,11,4,15,10,3,3,7,9,4,6,2,6,17,551,Toungoo,MMR007009
 Yes - cannot remember/concentrate at all,10,1,5,4,10,6,3,12,3,10,10,10,9,8,8,6,7,2,7,6,9,5,4,1,4,4,3,4,5,7,1,5,2,3,4,4,4,2,2,-,5,3,2,3,4,7,3,3,9,3,3,-,2,1,1,5,5,-,1,1,7,2,1,1,2,6,3,7,1,-,4,-,1,4,5,6,6,3,4,4,5,3,2,2,4,3,4,3,1,-,14,379,Toungoo,MMR007009
 Total,4403,4255,4523,4731,5148,4534,4847,5042,4638,4805,4878,4820,5292,5500,5409,4703,4786,5366,5909,4986,5597,4418,4487,4234,4221,4600,3957,3969,4382,3832,4995,3522,4005,3960,3635,4326,3479,3499,4015,3425,4035,2988,3931,3548,3299,3962,3091,2858,3182,2606,3207,2300,2569,2604,2277,2674,2273,1991,2141,1743,2225,1333,1545,1369,1294,1816,1200,1302,1024,767,1176,541,689,714,653,1095,585,447,544,307,549,264,345,327,318,300,209,160,119,74,353,262056,Toungoo,MMR007009
