Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1192,2710,3234,3744,2970,3856,2983,3169,3632,2424,5090,1883,2889,2994,2071,4591,2220,1946,3096,1390,5134,1050,1255,1530,1075,4441,1083,1282,1909,788,5002,493,729,680,512,2997,649,638,1199,465,3739,279,370,474,251,1943,263,297,580,263,2846,169,218,257,174,857,257,185,358,118,1909,81,89,119,68,593,70,101,138,55,969,30,49,40,24,197,31,27,54,17,384,8,20,18,7,72,9,6,11,10,104,110203,Naphang,MMR015006
 Yes - some difficulty,16,20,31,29,19,20,10,16,14,7,17,12,11,27,12,31,11,25,19,16,55,11,15,25,17,85,15,32,38,22,157,11,17,16,17,114,14,17,41,17,232,9,19,27,12,183,14,29,42,36,465,20,41,37,27,156,38,49,61,25,575,24,30,31,29,185,24,39,52,21,386,12,12,10,7,71,14,7,27,6,176,9,2,6,5,23,1,1,5,2,42,4455,Naphang,MMR015006
 Yes - a lot of difficulty,19,11,2,4,3,-,-,-,-,1,3,2,5,3,4,7,1,-,2,3,8,4,1,4,8,19,8,5,11,9,32,8,4,5,3,22,8,7,17,6,42,3,5,11,3,16,4,3,9,6,70,3,4,10,5,14,3,8,19,4,116,2,6,11,8,39,4,9,12,3,157,5,4,6,8,30,5,-,13,5,99,6,2,2,1,16,3,4,5,2,46,1130,Naphang,MMR015006
 Yes - cannot remember/concentrate at all,3,-,3,2,3,1,-,1,2,4,4,-,2,-,3,5,1,2,2,1,6,1,2,3,-,4,-,-,1,-,4,-,3,-,1,5,1,-,2,-,6,-,3,2,-,1,1,-,1,1,25,-,1,1,1,11,4,2,7,1,54,1,2,5,1,11,4,8,7,2,44,2,-,5,-,13,1,1,4,5,33,1,1,4,-,5,-,2,6,5,25,392,Naphang,MMR015006
 Total,1230,2741,3270,3779,2995,3877,2993,3186,3648,2436,5114,1897,2907,3024,2090,4634,2233,1973,3119,1410,5203,1066,1273,1562,1100,4549,1106,1319,1959,819,5195,512,753,701,533,3138,672,662,1259,488,4019,291,397,514,266,2143,282,329,632,306,3406,192,264,305,207,1038,302,244,445,148,2654,108,127,166,106,828,102,157,209,81,1556,49,65,61,39,311,51,35,98,33,692,24,25,30,13,116,13,13,27,19,217,116180,Naphang,MMR015006
