Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2113,2010,2019,2071,2050,1984,2099,2010,2098,2068,2072,1957,1936,1961,1758,1661,1629,1503,1526,1367,1510,1239,1312,1353,1257,1390,1260,1259,1300,1089,1394,1008,1096,1061,945,1105,891,888,958,749,999,664,824,787,783,825,643,565,642,555,765,509,492,560,532,553,469,396,369,294,509,238,234,288,230,257,171,157,135,97,241,72,91,101,95,121,57,60,69,42,86,44,23,31,33,35,18,11,10,18,38,76794,Dimawso,MMR002002
 Yes - some difficulty,11,21,21,19,6,3,14,12,12,19,18,8,14,9,12,8,10,7,6,12,4,4,6,10,7,15,8,12,17,15,15,18,22,16,13,13,18,23,21,22,31,21,23,27,25,34,36,23,40,27,49,25,38,30,29,41,39,26,35,40,50,31,34,33,36,45,22,22,21,25,53,16,29,21,18,36,16,18,19,15,33,10,9,14,5,10,5,2,6,5,28,1847,Dimawso,MMR002002
 Yes - a lot of difficulty,36,18,9,2,-,5,-,1,3,2,3,1,2,5,1,2,-,1,1,2,3,1,1,2,1,2,3,3,1,3,3,1,6,1,-,6,3,4,2,2,6,-,3,4,3,3,3,2,3,4,6,1,4,3,3,2,4,2,6,-,5,2,4,3,6,6,5,7,5,6,12,10,6,4,8,8,3,4,4,7,9,7,7,4,5,9,6,6,3,2,13,390,Dimawso,MMR002002
 Yes - cannot remember/concentrate at all,12,2,2,1,3,1,2,-,1,-,2,5,2,1,3,-,1,2,1,1,5,-,1,2,1,1,-,2,5,2,6,-,2,3,2,5,1,2,1,-,2,2,-,1,-,4,1,1,4,1,3,3,2,-,1,4,2,-,-,1,2,-,1,1,-,-,1,1,1,2,5,2,-,2,1,1,1,2,2,-,4,2,3,4,2,5,2,1,-,2,5,170,Dimawso,MMR002002
 Total,2172,2051,2051,2093,2059,1993,2115,2023,2114,2089,2095,1971,1954,1976,1774,1671,1640,1513,1534,1382,1522,1244,1320,1367,1266,1408,1271,1276,1323,1109,1418,1027,1126,1081,960,1129,913,917,982,773,1038,687,850,819,811,866,683,591,689,587,823,538,536,593,565,600,514,424,410,335,566,271,273,325,272,308,199,187,162,130,311,100,126,128,122,166,77,84,94,64,132,63,42,53,45,59,31,20,19,27,84,79201,Dimawso,MMR002002
