Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3437,3525,3644,3783,4099,4161,4240,4107,3832,4093,4194,4163,4462,4282,4015,3809,3284,3320,3512,2869,3291,2641,2703,2876,2514,3277,2696,2921,3135,2815,3456,2928,3039,2963,2612,3392,2398,2506,2841,2446,2906,2089,2726,2111,2077,2670,2169,2034,2218,1842,2261,1776,1920,2149,1749,2062,1694,1513,1602,1323,1634,1057,1148,1099,917,1088,825,733,590,417,623,360,368,421,358,611,287,243,303,184,269,180,172,159,125,131,91,69,46,38,113,189831,Kyaiklatt,MMR017025
 Yes - some difficulty,10,5,13,10,13,18,5,15,20,19,22,21,18,31,14,13,16,14,7,6,15,7,7,15,8,9,9,7,17,9,15,11,12,16,9,18,10,8,13,17,16,11,22,21,24,25,31,31,29,33,52,38,36,49,49,67,46,43,58,41,71,46,59,65,43,69,66,64,46,40,59,34,41,33,55,79,42,45,61,24,43,51,51,35,52,38,23,16,8,3,47,2653,Kyaiklatt,MMR017025
 Yes - a lot of difficulty,1,6,3,-,4,6,5,7,10,8,8,8,10,8,7,11,6,14,4,3,4,6,3,3,3,7,6,5,2,3,7,-,-,3,4,2,4,2,3,3,2,-,5,-,7,2,3,3,1,3,7,4,2,9,5,5,7,7,8,2,6,4,8,9,4,10,9,9,7,3,4,3,6,5,7,19,5,6,11,2,12,7,10,4,6,12,5,4,7,5,13,503,Kyaiklatt,MMR017025
 Yes - cannot remember/concentrate at all,3,1,2,3,5,7,8,6,8,3,10,10,7,6,8,11,8,4,3,7,7,3,5,3,2,4,3,2,3,1,4,3,5,3,4,1,-,3,4,2,3,2,2,2,2,5,-,3,3,1,3,1,4,2,4,6,4,2,3,4,-,3,4,-,2,4,1,5,3,1,6,1,2,2,3,9,11,2,3,3,3,6,4,2,2,2,4,3,4,5,15,353,Kyaiklatt,MMR017025
 Total,3451,3537,3662,3796,4121,4192,4258,4135,3870,4123,4234,4202,4497,4327,4044,3844,3314,3352,3526,2885,3317,2657,2718,2897,2527,3297,2714,2935,3157,2828,3482,2942,3056,2985,2629,3413,2412,2519,2861,2468,2927,2102,2755,2134,2110,2702,2203,2071,2251,1879,2323,1819,1962,2209,1807,2140,1751,1565,1671,1370,1711,1110,1219,1173,966,1171,901,811,646,461,692,398,417,461,423,718,345,296,378,213,327,244,237,200,185,183,123,92,65,51,188,193340,Kyaiklatt,MMR017025
