Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2019,2150,2341,2348,2446,2301,2483,2375,2188,2205,2171,2026,2193,2288,2257,2011,1883,2014,2205,1990,2507,2123,2244,2291,2187,2577,2141,2174,2419,2102,2533,1961,2041,2035,1708,2062,1572,1573,1688,1425,1723,1239,1651,1489,1210,1727,1149,1199,1243,1030,1299,859,969,1006,933,1124,849,754,728,592,971,511,557,511,436,564,281,370,259,161,333,157,173,164,146,299,169,124,150,69,159,87,92,97,63,89,37,29,23,25,80,115216,Pobbathiri,MMR018005
 Yes - some difficulty,15,15,36,18,4,3,11,9,9,8,12,7,9,7,6,6,5,3,7,4,3,1,3,1,1,7,2,2,6,1,4,1,3,7,2,7,2,6,1,4,7,2,8,7,2,8,5,5,8,-,6,9,7,9,8,12,8,6,8,10,20,10,13,13,11,12,14,13,10,13,14,7,9,16,8,18,10,9,10,11,13,6,11,12,10,12,9,5,5,6,20,743,Pobbathiri,MMR018005
 Yes - a lot of difficulty,37,27,28,20,20,17,5,3,3,8,4,-,3,4,6,-,3,9,2,-,2,3,-,3,2,1,1,-,1,6,4,4,2,2,2,5,-,6,1,-,3,3,3,2,2,1,6,3,5,3,3,2,2,3,3,1,4,2,5,2,3,5,-,3,2,5,1,4,2,2,5,3,5,4,2,6,2,-,6,3,8,2,4,2,5,3,4,1,3,3,9,409,Pobbathiri,MMR018005
 Yes - cannot remember/concentrate at all,21,5,1,1,1,4,5,3,4,2,1,1,1,2,3,1,1,3,1,2,-,2,2,1,1,-,1,1,-,2,1,1,-,1,-,-,-,4,-,1,-,-,1,-,-,4,1,1,-,2,1,-,-,1,1,-,1,-,1,-,2,-,-,2,2,1,-,-,1,-,1,-,-,1,-,2,1,-,1,1,1,2,3,1,-,1,-,-,-,-,5,123,Pobbathiri,MMR018005
 Total,2092,2197,2406,2387,2471,2325,2504,2390,2204,2223,2188,2034,2206,2301,2272,2018,1892,2029,2215,1996,2512,2129,2249,2296,2191,2585,2145,2177,2426,2111,2542,1967,2046,2045,1712,2074,1574,1589,1690,1430,1733,1244,1663,1498,1214,1740,1161,1208,1256,1035,1309,870,978,1019,945,1137,862,762,742,604,996,526,570,529,451,582,296,387,272,176,353,167,187,185,156,325,182,133,167,84,181,97,110,112,78,105,50,35,31,34,114,116491,Pobbathiri,MMR018005
