Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1898,2014,1975,2354,2143,2142,2272,2250,2357,2352,2426,2370,2642,2851,2442,2049,1683,1419,1693,1346,1577,1273,1292,1418,1285,1592,1350,1494,1442,1338,1655,1217,1411,1399,1145,1637,1234,1201,1456,1074,1338,966,1442,1237,982,1537,1033,998,1164,896,1094,818,1037,1011,866,1219,927,778,826,537,882,450,587,590,506,766,366,369,285,177,357,192,275,263,207,420,199,138,206,79,168,69,108,94,91,118,68,47,54,26,130,99161,Yebyu,MMR006004
 Yes - some difficulty,4,5,6,6,4,5,8,10,5,10,10,8,6,14,7,10,4,3,5,5,5,8,3,6,4,6,2,4,10,8,10,5,9,15,9,15,10,9,10,10,9,5,19,21,7,13,11,9,9,7,28,9,19,15,18,25,19,15,22,13,36,13,20,17,15,33,13,17,10,3,33,10,18,22,13,37,25,23,31,19,22,8,12,19,15,23,13,10,3,7,50,1176,Yebyu,MMR006004
 Yes - a lot of difficulty,-,2,2,-,2,4,2,5,2,3,5,1,2,3,5,6,2,2,1,2,4,1,2,1,3,3,1,2,2,-,3,-,2,3,2,1,6,2,3,3,2,3,2,4,-,2,2,-,2,-,3,-,1,2,4,2,6,2,1,5,1,1,-,2,2,6,5,4,1,1,5,5,4,1,7,14,3,3,6,5,6,3,3,1,6,10,7,2,3,1,20,276,Yebyu,MMR006004
 Yes - cannot remember/concentrate at all,1,1,1,1,-,-,4,2,5,2,6,4,-,3,2,1,1,2,2,1,2,3,3,1,1,2,1,-,2,2,5,1,2,-,1,-,3,2,3,1,6,1,1,3,-,2,1,1,1,-,3,-,-,-,1,-,1,-,1,3,3,-,-,-,-,1,-,1,2,1,3,-,4,1,-,3,3,2,1,1,3,-,2,1,2,5,2,1,1,1,12,155,Yebyu,MMR006004
 Total,1903,2022,1984,2361,2149,2151,2286,2267,2369,2367,2447,2383,2650,2871,2456,2066,1690,1426,1701,1354,1588,1285,1300,1426,1293,1603,1354,1500,1456,1348,1673,1223,1424,1417,1157,1653,1253,1214,1472,1088,1355,975,1464,1265,989,1554,1047,1008,1176,903,1128,827,1057,1028,889,1246,953,795,850,558,922,464,607,609,523,806,384,391,298,182,398,207,301,287,227,474,230,166,244,104,199,80,125,115,114,156,90,60,61,35,212,100768,Yebyu,MMR006004
