Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1866,2003,2190,2168,2452,2254,2459,2755,2343,2487,2618,2605,2669,2840,2587,2278,2136,2351,2275,2084,2253,1849,1594,1796,1607,1924,1670,1752,1870,1870,2099,1839,1929,1813,1699,2221,1701,1831,1895,1874,2139,1612,1906,1874,1757,2390,1697,1638,1727,1486,1863,1472,1602,1591,1340,1473,1216,1314,1185,990,1293,980,1071,1037,887,1055,800,858,679,498,762,413,503,507,425,723,359,342,354,241,322,170,185,181,141,181,80,67,47,49,140,132128,Yenangyoung,MMR009002
 Yes - some difficulty,14,14,24,21,14,16,17,15,8,11,13,17,8,11,7,7,11,5,7,5,1,3,5,8,5,7,3,7,4,4,9,3,2,4,4,7,1,8,5,7,12,4,12,9,11,14,4,13,17,6,17,15,12,16,14,23,16,26,18,18,32,29,14,18,36,35,23,44,27,20,50,14,24,36,34,56,26,41,35,38,49,23,29,20,21,22,9,15,9,10,29,1487,Yenangyoung,MMR009002
 Yes - a lot of difficulty,19,16,6,6,5,4,-,7,7,5,3,6,5,5,4,2,4,3,3,3,3,3,2,3,3,2,2,2,4,3,3,2,1,-,1,3,3,1,1,2,2,-,1,1,1,1,5,2,5,1,4,5,5,3,4,3,2,4,2,1,2,3,3,3,3,5,3,6,5,4,7,8,4,3,4,7,5,5,5,8,12,3,6,9,4,9,5,2,4,3,16,375,Yenangyoung,MMR009002
 Yes - cannot remember/concentrate at all,4,4,4,-,4,2,5,3,3,4,3,3,-,6,5,3,2,5,5,2,2,1,-,1,5,4,5,2,1,1,2,1,1,4,4,-,2,3,2,1,3,2,1,4,1,3,2,2,-,3,4,-,1,2,1,1,2,2,2,2,3,-,4,1,3,5,2,2,1,1,1,-,3,1,5,8,1,2,4,3,4,1,4,6,4,3,4,2,2,1,9,237,Yenangyoung,MMR009002
 Total,1903,2037,2224,2195,2475,2276,2481,2780,2361,2507,2637,2631,2682,2862,2603,2290,2153,2364,2290,2094,2259,1856,1601,1808,1620,1937,1680,1763,1879,1878,2113,1845,1933,1821,1708,2231,1707,1843,1903,1884,2156,1618,1920,1888,1770,2408,1708,1655,1749,1496,1888,1492,1620,1612,1359,1500,1236,1346,1207,1011,1330,1012,1092,1059,929,1100,828,910,712,523,820,435,534,547,468,794,391,390,398,290,387,197,224,216,170,215,98,86,62,63,194,134227,Yenangyoung,MMR009002
