Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,371,399,380,430,510,414,464,513,555,573,512,509,524,531,487,463,505,439,409,385,452,365,369,375,429,426,424,449,504,471,530,468,522,495,396,587,483,486,507,441,579,500,548,581,493,577,494,463,486,457,514,402,482,466,431,440,361,362,325,302,344,252,280,296,267,257,230,217,164,157,162,123,153,128,120,154,103,105,95,67,72,51,33,39,47,34,25,15,14,14,34,31867,Kyaukhtu(ST),MMR009025
 Yes - some difficulty,2,2,5,3,1,2,5,3,3,7,4,5,1,6,2,5,3,3,3,4,4,1,4,4,3,1,2,-,2,5,5,2,1,5,9,4,6,3,4,1,6,8,7,11,9,15,18,13,13,19,18,7,13,14,18,9,10,9,11,8,11,8,12,18,12,20,10,15,13,15,10,10,25,15,16,22,18,16,15,11,8,15,13,12,13,11,6,2,5,1,8,757,Kyaukhtu(ST),MMR009025
 Yes - a lot of difficulty,5,2,1,-,-,2,-,2,4,4,4,2,2,3,2,2,-,3,-,3,1,-,1,-,3,3,4,1,1,1,1,2,2,1,1,3,1,2,1,2,2,2,2,1,1,3,2,2,-,-,2,-,2,-,-,2,3,-,-,-,2,-,1,2,5,1,1,-,1,-,1,1,4,1,6,7,1,1,7,3,6,4,2,1,4,5,2,3,3,-,4,175,Kyaukhtu(ST),MMR009025
 Yes - cannot remember/concentrate at all,2,1,-,-,1,-,1,-,1,3,-,2,1,-,1,-,-,1,-,-,3,-,-,-,-,1,1,3,-,1,-,1,-,-,1,1,1,-,-,2,1,-,-,-,1,1,-,-,-,-,1,-,-,1,3,2,1,-,-,1,-,-,-,1,1,2,-,2,1,-,-,-,-,1,1,-,-,2,1,1,3,-,1,-,-,2,-,-,-,2,4,66,Kyaukhtu(ST),MMR009025
 Total,380,404,386,433,512,418,470,518,563,587,520,518,528,540,492,470,508,446,412,392,460,366,374,379,435,431,431,453,507,478,536,473,525,501,407,595,491,491,512,446,588,510,557,593,504,596,514,478,499,476,535,409,497,481,452,453,375,371,336,311,357,260,293,317,285,280,241,234,179,172,173,134,182,145,143,183,122,124,118,82,89,70,49,52,64,52,33,20,22,17,50,32865,Kyaukhtu(ST),MMR009025
