Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3142,3184,3843,4230,4112,3748,4457,4340,4049,3995,4309,4217,4550,4582,4048,3831,3577,3032,3220,2492,2982,2286,2434,2384,2133,2823,2128,2361,2586,2044,2822,2092,2299,2450,2021,2978,1981,2175,2554,2025,2534,1651,2389,2200,1865,2568,1900,1759,1981,1670,1977,1474,1601,1746,1388,1889,1368,1210,1211,966,1427,846,962,1084,913,1102,756,794,629,342,649,325,380,403,342,569,358,228,313,167,249,127,156,161,127,130,75,54,48,24,170,173773,Waw,MMR007004
 Yes - some difficulty,5,7,11,5,6,10,13,12,15,13,16,17,17,10,10,18,12,10,5,4,6,4,10,7,5,11,5,6,6,7,11,6,11,6,9,17,10,3,13,7,12,9,8,5,10,17,10,22,21,20,27,12,22,26,18,27,26,14,17,8,34,25,17,24,21,43,23,29,20,22,50,17,27,31,36,62,22,25,34,13,32,19,34,28,22,28,27,14,11,7,44,1548,Waw,MMR007004
 Yes - a lot of difficulty,-,-,2,1,5,4,6,6,6,7,7,6,5,7,6,2,6,5,4,3,2,3,4,4,2,6,2,3,3,1,4,7,2,3,3,3,2,2,3,3,2,1,3,1,2,8,2,4,6,2,5,6,5,3,3,2,3,6,2,3,2,-,1,3,5,7,2,7,2,2,5,2,1,6,8,9,6,6,12,3,6,2,5,8,7,10,6,5,2,3,17,379,Waw,MMR007004
 Yes - cannot remember/concentrate at all,-,6,4,4,3,5,10,7,5,9,11,5,12,9,6,8,5,2,3,3,9,4,2,-,3,4,6,4,1,-,9,4,4,2,2,1,2,3,2,1,6,2,2,3,3,1,1,3,2,2,6,2,3,-,1,1,3,-,2,-,2,1,1,4,-,2,3,2,1,1,5,4,2,2,-,5,7,2,4,-,4,7,4,4,4,7,1,1,2,1,8,314,Waw,MMR007004
 Total,3147,3197,3860,4240,4126,3767,4486,4365,4075,4024,4343,4245,4584,4608,4070,3859,3600,3049,3232,2502,2999,2297,2450,2395,2143,2844,2141,2374,2596,2052,2846,2109,2316,2461,2035,2999,1995,2183,2572,2036,2554,1663,2402,2209,1880,2594,1913,1788,2010,1694,2015,1494,1631,1775,1410,1919,1400,1230,1232,977,1465,872,981,1115,939,1154,784,832,652,367,709,348,410,442,386,645,393,261,363,183,291,155,199,201,160,175,109,74,63,35,239,176014,Waw,MMR007004
