Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,219,242,264,295,287,275,273,296,351,371,363,385,494,655,641,710,812,985,1284,1313,1504,1424,1462,1370,1311,1297,1101,1014,969,876,1063,698,741,673,621,676,613,555,590,519,665,500,595,531,505,641,560,566,605,536,732,545,575,625,623,613,564,556,552,443,569,353,395,366,308,354,263,248,241,189,225,133,139,155,133,177,147,104,122,76,98,77,78,87,69,73,38,38,34,30,95,46538,Lanmadaw,MMR013035
 Yes - some difficulty,-,2,1,2,-,-,-,1,1,-,2,2,3,3,2,1,-,1,2,-,1,1,1,2,2,-,2,-,1,-,2,1,-,1,3,4,2,-,5,1,2,1,3,4,1,2,3,2,4,-,1,7,6,3,3,5,5,8,8,2,6,6,3,4,3,7,7,5,2,4,8,6,3,6,10,11,10,6,8,5,12,10,6,14,15,12,9,11,5,8,19,363,Lanmadaw,MMR013035
 Yes - a lot of difficulty,1,1,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,3,-,-,-,1,-,1,1,-,-,2,-,-,1,1,1,-,-,-,1,-,1,-,1,-,-,1,1,-,-,-,1,-,-,1,1,2,1,1,2,1,-,2,2,2,-,1,-,1,1,-,1,1,2,-,-,-,3,2,2,1,3,1,-,-,-,1,-,2,4,1,3,-,10,77,Lanmadaw,MMR013035
 Yes - cannot remember/concentrate at all,126,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,2,-,1,-,-,-,1,-,-,1,-,1,-,2,-,1,1,1,-,-,-,-,2,1,1,-,-,-,1,-,3,-,-,1,-,1,1,1,1,2,1,-,2,3,2,1,2,9,182,Lanmadaw,MMR013035
 Total,346,245,265,298,287,275,273,298,353,371,365,388,499,659,643,711,812,989,1288,1313,1505,1426,1463,1375,1314,1297,1103,1016,970,876,1066,700,742,674,625,680,616,555,596,520,669,501,598,538,507,644,563,568,610,537,733,553,583,630,628,619,573,565,561,448,578,361,398,371,311,364,272,254,244,194,235,140,142,164,146,190,160,111,134,83,111,88,86,103,84,89,54,52,43,40,133,47160,Lanmadaw,MMR013035
