Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2145,2323,2606,2996,2444,2728,2266,2447,2630,1893,3085,1654,2396,2210,1704,2945,2605,2349,3017,1689,3873,1367,1719,1742,1355,3695,1444,1510,2025,1044,4146,808,1137,840,649,2799,922,823,1194,639,3497,490,743,653,440,2079,527,458,607,354,2486,283,362,347,259,879,373,234,295,137,1571,132,172,176,86,569,100,104,116,56,658,33,47,34,27,172,31,10,43,10,217,8,14,13,5,43,10,9,13,10,114,101969,Pan San(Pan Kham),MMR015005
 Yes - some difficulty,9,10,7,6,4,1,4,2,2,-,7,8,9,4,9,32,100,122,55,32,39,21,33,20,22,37,32,28,20,20,54,17,19,12,19,35,9,15,20,19,48,13,16,7,4,25,8,3,10,13,79,10,12,11,10,26,13,10,10,4,143,10,17,16,3,60,11,8,9,5,111,6,5,6,3,25,2,2,5,3,56,3,-,2,-,10,2,2,2,3,42,1818,Pan San(Pan Kham),MMR015005
 Yes - a lot of difficulty,8,3,3,-,3,1,1,1,1,-,5,2,2,3,1,3,3,2,3,-,8,1,-,-,1,8,-,4,1,-,11,1,-,1,-,6,1,1,5,-,6,-,1,1,-,4,-,2,2,1,15,-,1,1,1,6,1,2,1,1,24,2,3,3,1,14,2,-,1,1,33,2,2,1,-,13,-,-,1,2,24,-,2,-,-,1,1,1,-,1,23,298,Pan San(Pan Kham),MMR015005
 Yes - cannot remember/concentrate at all,4,-,2,3,1,1,3,2,2,1,3,2,-,4,4,5,5,1,3,-,10,2,-,1,-,9,1,1,2,1,9,-,1,-,1,7,1,-,4,-,10,1,-,-,1,4,1,2,4,-,12,-,-,2,-,4,3,-,-,1,17,1,1,2,-,5,1,-,1,1,17,-,1,-,-,5,-,-,-,1,17,-,2,1,-,1,-,2,-,-,27,244,Pan San(Pan Kham),MMR015005
 Total,2166,2336,2618,3005,2452,2731,2274,2452,2635,1894,3100,1666,2407,2221,1718,2985,2713,2474,3078,1721,3930,1391,1752,1763,1378,3749,1477,1543,2048,1065,4220,826,1157,853,669,2847,933,839,1223,658,3561,504,760,661,445,2112,536,465,623,368,2592,293,375,361,270,915,390,246,306,143,1755,145,193,197,90,648,114,112,127,63,819,41,55,41,30,215,33,12,49,16,314,11,18,16,5,55,13,14,15,14,206,104329,Pan San(Pan Kham),MMR015005
