Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,513,587,726,721,841,828,901,912,850,820,824,836,1019,1129,904,783,682,565,718,474,706,466,512,536,518,707,540,576,724,593,1007,646,794,723,598,945,706,773,850,636,1066,587,957,783,742,1143,743,715,932,687,1067,546,801,807,697,847,703,630,642,432,895,332,503,535,467,759,412,433,395,255,715,197,321,358,235,479,176,168,197,75,272,67,129,108,86,102,69,44,34,24,114,53672,Mannaung,MMR017011
 Yes - some difficulty,27,24,38,34,42,18,9,6,9,5,7,4,4,8,4,5,3,4,2,2,4,2,3,4,3,6,4,4,8,4,8,5,6,10,2,13,5,7,8,5,11,7,16,10,9,19,7,10,16,10,20,13,20,17,18,32,19,15,19,15,27,14,31,28,32,68,37,32,49,16,93,29,57,75,45,119,58,57,80,25,114,40,47,56,28,44,29,24,13,12,69,2117,Mannaung,MMR017011
 Yes - a lot of difficulty,19,20,10,12,12,15,3,2,3,3,3,2,2,2,3,1,-,-,4,-,1,2,1,4,3,1,2,1,4,3,5,2,2,3,2,4,-,4,5,1,5,-,2,4,3,8,4,5,8,4,9,4,8,8,11,16,7,4,9,-,20,4,9,8,9,11,11,10,6,6,38,8,14,17,5,27,18,7,14,9,46,8,13,19,11,23,7,10,8,4,30,715,Mannaung,MMR017011
 Yes - cannot remember/concentrate at all,35,21,13,11,15,1,2,3,1,3,-,2,2,3,-,3,5,1,5,-,-,1,1,1,-,1,-,4,2,1,3,2,1,2,3,2,1,4,3,1,2,2,2,1,-,4,1,3,-,2,8,2,3,3,4,5,5,2,5,3,10,4,10,5,5,6,3,8,9,3,16,2,5,7,11,16,1,6,11,4,21,7,7,9,4,9,6,2,5,6,28,462,Mannaung,MMR017011
 Total,594,652,787,778,910,862,915,923,863,831,834,844,1027,1142,911,792,690,570,729,476,711,471,517,545,524,715,546,585,738,601,1023,655,803,738,605,964,712,788,866,643,1084,596,977,798,754,1174,755,733,956,703,1104,565,832,835,730,900,734,651,675,450,952,354,553,576,513,844,463,483,459,280,862,236,397,457,296,641,253,238,302,113,453,122,196,192,129,178,111,80,60,46,241,56966,Mannaung,MMR017011
