Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1599,1542,1763,1843,1724,1846,1938,1765,2013,1667,2133,1576,2044,1984,1632,1839,1695,1512,1798,1259,1697,1008,1069,1026,1054,1296,1011,865,1038,832,1515,781,862,812,770,1001,797,669,713,584,1108,504,774,723,734,898,616,521,670,526,1091,484,591,553,664,647,571,382,448,340,756,285,265,262,263,352,207,210,188,147,319,102,118,110,118,112,99,67,88,50,130,31,37,33,27,26,22,19,11,12,56,71939,Tamoenye(ST),MMR015011
 Yes - some difficulty,33,9,6,5,2,1,1,1,1,4,4,2,2,3,3,2,-,4,2,2,7,4,-,1,5,4,5,5,4,1,3,9,3,3,6,5,5,4,6,5,8,2,5,4,6,7,8,3,11,4,17,10,10,18,19,15,22,14,19,23,52,23,13,25,30,27,26,19,16,16,49,19,34,12,24,24,28,11,28,11,46,13,15,12,14,14,5,4,3,4,34,1048,Tamoenye(ST),MMR015011
 Yes - a lot of difficulty,8,2,3,3,1,3,2,3,2,-,-,1,1,-,1,-,2,-,1,1,1,-,-,2,2,4,4,3,2,2,3,2,1,2,2,3,-,3,-,1,4,1,2,3,2,3,2,1,2,5,4,2,1,4,-,2,-,1,2,1,9,5,2,1,1,2,6,1,2,-,4,2,2,6,3,2,1,1,-,2,8,2,2,1,1,4,2,-,1,1,3,190,Tamoenye(ST),MMR015011
 Yes - cannot remember/concentrate at all,12,1,1,1,3,1,-,1,1,3,3,1,1,1,-,3,2,1,3,2,3,-,2,1,-,2,2,3,1,1,10,1,2,1,1,5,2,5,-,-,3,1,1,1,1,1,-,1,3,1,2,2,2,1,2,2,1,2,3,3,2,1,2,1,-,1,3,-,2,2,1,-,-,-,1,1,-,-,1,-,-,1,-,-,1,2,-,-,-,1,2,141,Tamoenye(ST),MMR015011
 Total,1652,1554,1773,1852,1730,1851,1941,1770,2017,1674,2140,1580,2048,1988,1636,1844,1699,1517,1804,1264,1708,1012,1071,1030,1061,1306,1022,876,1045,836,1531,793,868,818,779,1014,804,681,719,590,1123,508,782,731,743,909,626,526,686,536,1114,498,604,576,685,666,594,399,472,367,819,314,282,289,294,382,242,230,208,165,373,123,154,128,146,139,128,79,117,63,184,47,54,46,43,46,29,23,15,18,95,73318,Tamoenye(ST),MMR015011
