Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,594,541,626,666,622,656,617,634,690,555,725,505,557,571,464,508,419,405,468,303,538,287,334,319,253,437,254,251,343,227,585,209,315,221,157,426,193,179,274,168,506,116,184,156,114,335,117,119,187,118,443,79,141,102,73,189,85,78,96,43,329,50,66,41,41,145,40,48,38,17,163,7,19,12,8,43,7,8,14,6,52,2,6,1,2,8,2,-,6,1,16,21575,Shan Ywathit(ST),MMR003002
 Yes - some difficulty,-,-,1,-,-,-,-,1,3,1,2,1,-,3,3,-,2,1,3,1,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-,-,1,-,1,1,1,1,1,-,-,-,1,1,3,1,-,-,-,2,-,-,-,1,3,-,-,-,1,6,-,2,-,-,10,1,1,-,-,5,2,-,2,-,12,-,3,-,-,2,-,-,-,1,10,101,Shan Ywathit(ST),MMR003002
 Yes - a lot of difficulty,-,2,-,2,1,1,-,-,1,1,1,-,3,-,1,1,-,1,3,1,-,-,2,1,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,3,-,-,-,1,2,-,1,-,-,3,1,-,-,-,1,41,Shan Ywathit(ST),MMR003002
 Yes - cannot remember/concentrate at all,-,-,-,-,-,-,1,-,-,-,-,1,1,-,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,2,18,Shan Ywathit(ST),MMR003002
 Total,594,543,627,668,623,657,618,635,694,557,728,507,561,574,471,510,423,407,474,305,538,287,336,320,253,438,255,251,343,227,587,209,317,221,158,427,193,179,275,168,507,117,185,157,115,335,117,119,188,119,446,81,141,102,73,191,85,78,97,44,333,50,66,41,42,151,40,50,38,18,176,8,20,12,8,51,9,8,16,7,67,2,10,1,2,14,3,-,6,2,29,21735,Shan Ywathit(ST),MMR003002
