Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1292,1365,1619,1664,1792,1557,1732,1700,1842,1653,1926,1695,1835,1723,1486,1390,1371,1380,1523,1168,1675,1088,1221,1181,1116,1330,1039,1041,1219,1046,1470,832,990,993,816,1174,822,810,940,698,1161,604,817,766,618,1001,662,577,712,464,888,523,635,646,637,728,568,451,491,323,667,262,284,319,279,376,231,250,189,125,239,90,101,121,121,192,129,85,89,46,115,36,42,38,34,44,23,15,14,9,35,71086,Panglong(ST),MMR014011
 Yes - some difficulty,17,16,5,9,3,2,-,2,2,3,3,1,3,3,1,2,4,1,1,3,4,5,4,2,1,4,6,3,9,2,3,2,5,4,5,7,1,6,1,1,7,2,6,2,3,4,2,4,4,5,10,2,6,6,11,16,6,15,16,4,41,10,15,15,23,26,17,16,11,11,32,4,12,16,10,30,20,12,15,10,32,9,18,7,5,10,9,3,3,3,11,743,Panglong(ST),MMR014011
 Yes - a lot of difficulty,15,8,1,1,-,-,-,1,1,-,1,-,1,1,-,1,-,1,2,-,3,1,2,1,1,4,-,2,-,1,4,1,-,1,4,-,1,3,2,1,2,1,1,1,-,1,-,1,-,1,3,2,-,1,2,4,-,1,2,1,4,2,2,2,2,-,3,2,3,-,2,1,1,1,-,4,3,6,1,1,4,2,3,3,3,6,1,-,-,1,4,157,Panglong(ST),MMR014011
 Yes - cannot remember/concentrate at all,7,-,1,-,4,1,3,2,3,2,1,3,2,-,3,3,1,2,1,4,2,4,1,1,5,1,3,3,5,2,12,2,7,5,2,6,6,3,6,-,5,4,2,-,5,5,1,-,4,1,4,1,2,2,3,3,-,-,-,1,2,1,2,1,1,1,-,-,2,1,3,-,1,-,1,3,-,-,2,-,3,-,-,2,1,2,2,1,1,1,4,200,Panglong(ST),MMR014011
 Total,1331,1389,1626,1674,1799,1560,1735,1705,1848,1658,1931,1699,1841,1727,1490,1396,1376,1384,1527,1175,1684,1098,1228,1185,1123,1339,1048,1049,1233,1051,1489,837,1002,1003,827,1187,830,822,949,700,1175,611,826,769,626,1011,665,582,720,471,905,528,643,655,653,751,574,467,509,329,714,275,303,337,305,403,251,268,205,137,276,95,115,138,132,229,152,103,107,57,154,47,63,50,43,62,35,19,18,14,54,72186,Panglong(ST),MMR014011
