Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2668,2611,2608,2814,2909,2535,2763,3000,2965,2868,3080,2802,3127,3204,2927,2742,2736,2807,2981,2698,3355,2519,2682,2656,2537,3046,2424,2529,2850,2297,3234,2159,2612,2503,2025,2824,2180,2111,2366,1855,2524,1654,2208,1980,1668,2250,1591,1541,1652,1282,1854,1208,1412,1421,1199,1453,1091,970,979,777,1149,572,661,707,609,737,455,497,370,236,443,204,297,279,247,378,195,171,190,108,171,77,99,96,78,94,59,40,32,33,108,147715,Naungkhio,MMR015013
 Yes - some difficulty,7,5,2,4,4,7,8,15,6,15,21,11,13,12,5,8,7,8,7,7,9,3,6,8,10,16,9,12,15,12,18,13,19,22,17,15,18,19,14,15,20,6,19,16,11,24,19,20,20,14,36,19,26,23,22,27,16,16,21,22,47,14,17,29,33,24,25,34,23,16,41,17,25,20,28,37,19,20,26,22,30,14,11,16,15,14,6,7,6,3,25,1503,Naungkhio,MMR015013
 Yes - a lot of difficulty,3,1,1,1,2,3,3,8,4,11,7,5,2,7,4,2,3,5,1,2,11,5,3,7,3,9,1,7,6,6,12,2,4,4,6,6,2,3,6,6,9,4,2,2,1,8,5,4,2,1,8,1,2,7,3,3,2,-,2,1,5,1,1,-,3,2,3,4,1,1,3,3,5,1,2,7,5,2,8,1,8,5,1,7,4,4,3,2,2,2,6,353,Naungkhio,MMR015013
 Yes - cannot remember/concentrate at all,-,-,4,3,5,1,3,5,2,2,9,4,7,5,4,2,5,4,1,2,3,3,-,5,1,6,6,3,10,1,14,7,6,1,-,10,5,2,5,2,8,3,1,3,5,4,2,3,5,6,7,3,1,1,-,2,1,1,1,3,1,-,3,-,1,1,1,4,2,-,-,-,3,2,2,2,3,2,2,2,2,-,2,1,2,4,3,1,1,1,5,271,Naungkhio,MMR015013
 Total,2678,2617,2615,2822,2920,2546,2777,3028,2977,2896,3117,2822,3149,3228,2940,2754,2751,2824,2990,2709,3378,2530,2691,2676,2551,3077,2440,2551,2881,2316,3278,2181,2641,2530,2048,2855,2205,2135,2391,1878,2561,1667,2230,2001,1685,2286,1617,1568,1679,1303,1905,1231,1441,1452,1224,1485,1110,987,1003,803,1202,587,682,736,646,764,484,539,396,253,487,224,330,302,279,424,222,195,226,133,211,96,113,120,99,116,71,50,41,39,144,149842,Naungkhio,MMR015013
