Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2212,2234,2453,2541,2663,2584,2610,2507,2453,2466,2532,2342,2441,2371,2199,2105,1985,1831,2246,1786,2248,1683,1850,1800,1598,2001,1596,1579,1769,1446,2044,1332,1550,1405,1258,1718,1201,1230,1452,1245,1522,1065,1511,1258,1138,1599,1125,1034,1222,865,1242,794,903,921,739,976,734,623,626,504,805,403,434,404,291,518,281,368,247,166,331,127,186,159,155,257,142,73,125,81,115,45,61,70,61,56,43,23,17,7,58,105076,Shwegyin,MMR007008
 Yes - some difficulty,19,15,15,18,16,8,7,10,11,8,11,7,5,20,9,7,8,4,6,6,9,5,7,1,4,10,4,5,4,5,11,10,8,7,3,10,2,6,10,14,15,17,19,13,17,28,20,29,27,21,46,32,38,29,41,44,37,38,35,32,67,24,36,46,41,60,33,35,35,23,69,21,30,42,26,56,22,17,22,15,40,14,15,19,18,23,18,7,7,4,39,1847,Shwegyin,MMR007008
 Yes - a lot of difficulty,13,7,5,2,1,2,7,5,3,9,6,6,3,5,6,7,-,4,2,2,6,-,1,1,-,1,2,1,4,-,4,-,3,1,1,3,-,-,2,1,3,5,4,2,2,2,4,1,2,2,4,3,1,3,2,1,5,2,4,2,6,1,1,4,2,7,2,4,2,1,8,2,2,7,5,15,15,2,5,6,14,2,4,6,5,6,3,3,2,5,12,339,Shwegyin,MMR007008
 Yes - cannot remember/concentrate at all,1,5,1,1,2,3,3,7,5,3,3,6,3,4,2,6,5,2,1,3,2,2,2,4,1,1,3,3,2,1,3,3,1,1,-,2,2,1,2,1,3,1,3,6,-,3,1,1,2,-,2,-,1,-,-,4,-,1,-,-,2,2,2,2,-,4,3,2,1,1,4,-,1,2,-,5,6,3,-,2,2,2,2,2,1,2,4,-,-,1,11,200,Shwegyin,MMR007008
 Total,2245,2261,2474,2562,2682,2597,2627,2529,2472,2486,2552,2361,2452,2400,2216,2125,1998,1841,2255,1797,2265,1690,1860,1806,1603,2013,1605,1588,1779,1452,2062,1345,1562,1414,1262,1733,1205,1237,1466,1261,1543,1088,1537,1279,1157,1632,1150,1065,1253,888,1294,829,943,953,782,1025,776,664,665,538,880,430,473,456,334,589,319,409,285,191,412,150,219,210,186,333,185,95,152,104,171,63,82,97,85,87,68,33,26,17,120,107462,Shwegyin,MMR007008
