Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2799,2622,2596,2675,2736,2708,2791,2872,2696,2690,2837,2439,2828,2920,2529,2360,2099,2130,2173,1840,2037,1691,1743,1781,1567,1891,1619,1694,1736,1544,1845,1398,1531,1577,1232,1410,1229,1397,1461,1335,1352,1170,1356,1293,1063,1286,1047,1063,1105,953,1098,930,1028,1024,913,967,787,718,720,616,768,545,541,588,530,551,507,484,422,327,366,178,189,250,243,300,201,189,167,87,159,101,79,81,79,69,61,47,26,19,62,111763,Phaungpyin,MMR005032
 Yes - some difficulty,5,4,2,2,4,4,8,5,7,11,9,7,12,7,5,10,9,1,1,4,8,3,4,1,4,3,-,5,9,4,7,3,3,-,2,7,3,1,13,6,6,4,6,2,4,5,3,3,2,4,9,3,4,7,5,9,4,6,5,5,11,6,3,10,9,13,13,11,13,5,19,6,5,13,14,11,11,9,7,5,4,6,12,8,6,8,6,5,1,6,8,563,Phaungpyin,MMR005032
 Yes - a lot of difficulty,5,-,1,-,2,1,-,5,5,4,9,5,7,6,1,3,5,5,5,1,4,-,3,1,3,3,1,2,2,3,3,-,1,1,2,2,2,1,3,-,1,-,-,2,-,2,-,-,2,-,-,1,4,1,1,3,3,2,1,-,5,-,4,-,3,4,3,6,-,1,7,-,5,5,1,6,2,8,6,1,4,3,2,2,4,6,1,-,1,4,2,226,Phaungpyin,MMR005032
 Yes - cannot remember/concentrate at all,-,-,-,-,1,-,2,1,2,3,4,5,3,4,2,2,3,1,1,1,1,1,1,2,1,1,2,2,1,-,2,-,1,1,1,2,2,2,-,2,3,-,-,-,2,3,1,-,3,1,3,-,-,-,2,2,3,1,2,1,4,1,2,1,3,2,-,4,1,1,3,2,1,2,-,3,2,1,1,-,4,2,5,1,1,3,2,-,-,1,2,142,Phaungpyin,MMR005032
 Total,2809,2626,2599,2677,2743,2713,2801,2883,2710,2708,2859,2456,2850,2937,2537,2375,2116,2137,2180,1846,2050,1695,1751,1785,1575,1898,1622,1703,1748,1551,1857,1401,1536,1579,1237,1421,1236,1401,1477,1343,1362,1174,1362,1297,1069,1296,1051,1066,1112,958,1110,934,1036,1032,921,981,797,727,728,622,788,552,550,599,545,570,523,505,436,334,395,186,200,270,258,320,216,207,181,93,171,112,98,92,90,86,70,52,28,30,74,112694,Phaungpyin,MMR005032
