Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,468,526,586,575,536,516,534,581,515,564,517,509,463,525,483,395,424,383,467,368,453,357,346,350,309,322,315,326,326,271,339,240,278,273,248,278,233,234,258,205,273,205,223,260,180,258,202,168,230,162,224,143,173,185,170,141,138,113,116,70,107,61,73,68,62,88,42,36,44,17,52,20,22,23,24,35,24,10,35,4,13,7,6,13,6,10,6,7,6,4,19,20474,Myitta(ST),MMR006001
 Yes - some difficulty,6,7,4,13,8,3,-,5,3,2,8,2,2,5,5,-,2,3,5,4,6,5,1,4,5,2,5,4,1,5,10,7,1,1,6,15,9,6,7,8,7,6,4,22,11,20,13,10,17,7,13,11,8,13,15,18,18,10,16,9,20,12,11,10,11,14,10,13,4,1,15,3,8,8,7,8,8,3,8,2,8,4,4,5,4,3,-,1,3,1,9,661,Myitta(ST),MMR006001
 Yes - a lot of difficulty,7,8,5,4,2,1,2,1,2,4,1,1,-,1,1,1,-,3,1,-,-,1,-,3,-,-,1,1,-,-,-,-,-,-,2,1,-,1,-,1,2,-,2,1,-,4,1,2,1,2,1,2,3,5,3,5,1,-,-,1,2,3,3,3,4,5,-,-,5,-,2,1,1,1,2,5,2,-,4,2,1,-,2,2,-,1,3,-,-,1,6,153,Myitta(ST),MMR006001
 Yes - cannot remember/concentrate at all,7,5,1,3,1,1,2,1,1,2,-,2,1,1,1,3,1,2,-,-,-,-,-,1,2,1,-,-,1,1,1,-,-,-,-,1,1,-,1,-,-,1,-,-,2,1,-,-,2,-,-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,3,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,2,-,1,2,71,Myitta(ST),MMR006001
 Total,488,546,596,595,547,521,538,588,521,572,526,514,466,532,490,399,427,391,473,372,459,363,347,358,316,325,321,331,328,277,350,247,279,274,256,295,243,241,266,214,282,212,229,283,193,283,216,180,250,171,238,156,184,203,189,164,158,123,132,80,130,76,87,82,77,110,52,49,54,19,70,24,31,32,33,48,34,13,47,8,22,11,13,20,10,15,12,10,9,7,36,21359,Myitta(ST),MMR006001
