Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1005,1023,996,1038,1027,997,1075,1066,1019,994,1027,961,1031,1062,980,818,918,799,802,709,722,653,617,632,596,549,506,556,546,533,627,441,451,515,398,473,449,380,449,363,481,307,426,398,374,416,366,363,419,331,464,261,351,324,393,290,286,240,284,233,297,163,220,173,208,210,128,117,100,87,108,64,65,79,77,84,51,42,58,34,62,20,24,28,31,17,17,7,11,4,27,39423,Falam,MMR004001
 Yes - some difficulty,-,1,3,4,2,2,7,15,9,5,9,8,7,12,4,10,7,8,2,2,5,2,11,7,4,9,6,2,5,7,11,5,10,5,9,5,5,4,8,10,11,11,21,9,18,15,17,22,25,25,28,28,18,27,33,36,27,26,29,17,32,24,27,28,41,21,18,28,16,17,34,19,13,29,17,18,21,12,15,6,26,3,7,8,18,8,2,10,3,3,12,1226,Falam,MMR004001
 Yes - a lot of difficulty,-,-,1,1,5,1,4,2,5,1,5,4,5,3,2,2,4,3,5,3,2,3,2,8,3,3,2,2,1,6,7,2,6,2,2,3,2,1,2,1,7,3,4,6,4,6,8,9,7,4,8,4,6,4,10,4,5,10,5,9,9,3,7,7,8,14,9,8,9,2,18,10,5,13,11,11,14,10,12,11,7,6,8,5,11,9,6,4,2,4,17,509,Falam,MMR004001
 Yes - cannot remember/concentrate at all,-,-,-,1,-,-,2,2,-,6,-,1,3,1,3,2,3,3,4,1,3,3,4,9,3,1,6,4,3,2,2,1,5,3,1,2,2,1,3,2,4,-,5,2,2,4,6,6,4,4,9,-,8,5,3,2,6,6,5,2,11,3,1,3,1,10,9,5,3,-,14,2,1,8,6,4,3,3,5,4,6,3,1,1,3,2,2,1,2,-,7,299,Falam,MMR004001
 Total,1005,1024,1000,1044,1034,1000,1088,1085,1033,1006,1041,974,1046,1078,989,832,932,813,813,715,732,661,634,656,606,562,520,564,555,548,647,449,472,525,410,483,458,386,462,376,503,321,456,415,398,441,397,400,455,364,509,293,383,360,439,332,324,282,323,261,349,193,255,211,258,255,164,158,128,106,174,95,84,129,111,117,89,67,90,55,101,32,40,42,63,36,27,22,18,11,63,41457,Falam,MMR004001
