Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,886,797,781,885,786,759,787,746,763,751,738,669,758,716,703,566,633,527,594,450,612,388,444,459,428,534,446,418,439,374,551,323,350,383,318,447,284,293,328,240,432,237,284,312,258,444,254,248,273,173,406,145,188,214,208,265,179,127,158,109,258,65,91,75,71,161,62,50,49,32,115,29,53,35,30,77,27,5,24,15,52,11,8,13,8,15,6,2,4,2,13,28726,Phruso,MMR002003
 Yes - some difficulty,3,1,1,2,4,5,2,6,7,9,6,6,7,7,7,7,1,4,4,3,5,1,2,3,1,3,4,1,4,2,1,1,1,5,2,3,3,2,2,4,5,1,4,5,3,2,12,5,2,4,21,2,9,8,8,15,10,8,10,4,19,4,7,6,9,16,6,4,10,3,28,2,4,8,4,13,3,3,7,2,14,3,2,1,3,9,-,2,-,1,10,483,Phruso,MMR002003
 Yes - a lot of difficulty,-,1,-,-,1,1,2,2,-,1,1,-,-,-,1,-,1,-,-,1,2,-,1,-,-,-,-,2,-,-,3,1,-,1,-,2,-,-,-,-,4,-,-,-,-,-,-,-,1,-,6,-,1,-,-,1,1,1,3,1,6,1,2,4,3,3,5,2,2,3,4,2,-,1,-,4,2,1,2,1,4,3,3,1,1,2,-,-,-,1,3,109,Phruso,MMR002003
 Yes - cannot remember/concentrate at all,1,-,-,-,-,1,2,-,-,1,2,-,2,-,1,-,1,-,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,-,1,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,1,1,-,2,-,2,-,1,-,-,-,6,-,-,1,-,4,2,-,-,-,3,-,1,-,-,2,1,-,-,-,3,56,Phruso,MMR002003
 Total,890,799,782,887,791,766,793,754,770,762,747,675,767,723,712,573,636,531,599,455,619,390,448,463,429,537,450,421,443,376,555,325,351,389,320,452,287,295,332,245,444,238,289,317,261,446,266,253,276,177,433,149,198,223,216,281,190,136,171,115,284,70,102,85,85,180,74,56,61,38,153,33,57,45,34,98,34,9,33,18,73,17,14,15,12,28,7,4,4,4,29,29374,Phruso,MMR002003
