Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1788,2003,2054,2471,2847,2940,2900,3034,2963,3129,3177,3016,3762,3816,3145,3061,2559,2532,3212,2108,2345,1653,2086,2111,1925,2495,1696,1859,2101,1577,2323,1475,1739,1683,1355,1942,1305,1373,1580,1079,1639,1043,1768,1523,1306,1914,1240,1223,1453,1154,1721,1032,1276,1250,1054,1310,992,864,943,619,1113,523,767,694,638,971,457,550,488,253,667,180,306,299,244,520,260,207,280,117,274,90,120,106,110,106,67,49,35,25,105,128164,Ponnagyun,MMR012002
 Yes - some difficulty,8,20,19,23,24,24,17,17,14,6,6,3,7,7,6,4,4,3,4,5,9,5,6,5,-,5,3,6,10,1,5,3,6,5,-,3,8,2,2,2,6,3,5,5,2,13,5,5,5,3,11,3,3,8,9,12,10,12,9,5,19,9,17,23,14,35,16,20,15,7,37,20,20,21,18,51,29,23,25,16,49,16,16,19,14,19,9,9,3,4,27,1061,Ponnagyun,MMR012002
 Yes - a lot of difficulty,5,6,4,3,1,1,3,3,1,6,3,4,5,10,3,3,2,5,3,6,6,2,3,3,3,3,3,1,4,2,3,2,3,1,1,4,1,3,1,3,1,-,1,-,2,4,2,2,1,1,4,2,4,5,1,2,1,3,3,-,3,2,2,-,1,3,2,2,3,2,7,2,4,10,2,7,5,2,3,3,19,1,2,5,3,9,9,2,2,-,6,291,Ponnagyun,MMR012002
 Yes - cannot remember/concentrate at all,12,2,-,1,5,3,7,1,5,7,5,2,10,4,3,5,5,4,5,4,7,4,4,-,3,4,-,5,1,2,1,-,2,-,-,3,3,4,3,1,4,4,2,2,-,5,1,1,-,1,6,1,3,4,-,4,-,-,1,-,2,-,1,2,7,4,3,4,-,1,4,1,1,-,-,5,1,1,4,1,4,1,2,1,-,2,1,2,2,-,4,237,Ponnagyun,MMR012002
 Total,1813,2031,2077,2498,2877,2968,2927,3055,2983,3148,3191,3025,3784,3837,3157,3073,2570,2544,3224,2123,2367,1664,2099,2119,1931,2507,1702,1871,2116,1582,2332,1480,1750,1689,1356,1952,1317,1382,1586,1085,1650,1050,1776,1530,1310,1936,1248,1231,1459,1159,1742,1038,1286,1267,1064,1328,1003,879,956,624,1137,534,787,719,660,1013,478,576,506,263,715,203,331,330,264,583,295,233,312,137,346,108,140,131,127,136,86,62,42,29,142,129753,Ponnagyun,MMR012002
