Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3633,3633,3940,4160,4366,4271,4535,4710,4344,4382,4754,4662,5194,5471,5387,4965,4388,4855,5231,4698,5589,4321,4245,4128,4117,5104,3883,4235,4519,4175,5467,3702,4098,4118,3496,5055,3470,3849,4198,3584,4890,3036,3910,4049,3317,5077,3122,3498,3374,2960,4025,2726,2999,3003,2493,3510,2252,2315,2303,1927,2849,1581,1853,2002,1579,2462,1222,1615,1213,854,1521,668,846,848,631,1374,611,630,690,365,697,343,379,385,261,378,169,160,102,72,350,270428,Myingyan,MMR010017
 Yes - some difficulty,49,40,53,50,49,40,26,34,28,28,29,16,31,23,13,18,17,17,28,14,28,12,21,15,19,8,13,26,21,24,27,23,24,21,14,23,9,25,16,25,46,22,24,25,22,54,35,37,31,34,53,30,46,40,38,69,38,59,56,53,105,50,78,84,67,106,56,76,79,51,144,56,80,90,87,184,62,87,112,62,146,75,73,81,48,100,37,35,27,17,124,4288,Myingyan,MMR010017
 Yes - a lot of difficulty,47,28,19,22,8,7,9,5,5,9,8,9,9,6,10,13,8,8,8,1,5,7,5,5,2,9,7,5,6,5,7,5,4,6,3,5,3,5,6,6,7,6,5,3,3,5,-,2,6,1,7,6,11,7,5,6,-,5,8,4,11,2,9,10,9,14,8,12,6,11,22,4,11,11,6,22,13,5,13,10,29,8,8,14,13,17,12,8,10,8,37,815,Myingyan,MMR010017
 Yes - cannot remember/concentrate at all,28,4,2,4,3,4,2,12,12,14,6,8,7,6,8,10,5,3,4,7,13,3,4,8,10,4,5,4,6,7,12,2,4,6,5,9,2,8,3,4,11,6,3,4,6,10,7,2,9,3,9,2,2,5,5,4,3,7,3,3,5,2,5,5,2,8,4,7,3,5,13,7,2,4,5,10,5,5,9,6,12,5,8,6,5,9,4,7,3,2,20,565,Myingyan,MMR010017
 Total,3757,3705,4014,4236,4426,4322,4572,4761,4389,4433,4797,4695,5241,5506,5418,5006,4418,4883,5271,4720,5635,4343,4275,4156,4148,5125,3908,4270,4552,4211,5513,3732,4130,4151,3518,5092,3484,3887,4223,3619,4954,3070,3942,4081,3348,5146,3164,3539,3420,2998,4094,2764,3058,3055,2541,3589,2293,2386,2370,1987,2970,1635,1945,2101,1657,2590,1290,1710,1301,921,1700,735,939,953,729,1590,691,727,824,443,884,431,468,486,327,504,222,210,142,99,531,276096,Myingyan,MMR010017
