Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,137,132,136,107,152,133,137,176,170,179,224,182,223,301,332,359,414,523,715,715,847,686,704,664,649,653,577,510,525,460,501,364,359,356,299,342,301,266,328,268,328,247,311,289,284,337,325,308,308,292,342,271,346,331,330,344,307,326,338,313,305,227,240,233,177,241,176,146,140,103,142,83,93,107,95,106,53,64,85,52,65,59,41,43,40,52,31,32,19,11,70,24714,Latha,MMR013036
 Yes - some difficulty,-,1,-,-,-,-,-,-,-,2,-,-,-,-,2,1,-,1,-,1,2,-,1,-,1,-,2,2,-,1,3,2,-,1,3,1,-,2,1,3,1,4,1,2,-,2,1,3,2,-,3,1,5,5,3,4,4,-,4,3,3,2,1,4,4,4,4,7,2,4,6,5,3,3,3,4,2,5,6,1,13,4,6,6,7,4,5,3,4,2,15,223,Latha,MMR013036
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,1,-,2,2,-,-,1,1,-,1,1,-,-,1,-,2,-,-,-,1,3,-,-,-,-,1,-,-,-,-,1,1,-,-,-,3,1,2,2,3,1,1,-,3,3,2,1,11,62,Latha,MMR013036
 Yes - cannot remember/concentrate at all,-,-,-,-,-,-,1,-,-,1,-,1,-,1,2,1,1,-,1,1,-,-,1,1,-,1,-,1,-,-,1,-,-,-,2,1,-,-,1,-,-,-,1,-,1,-,-,2,2,-,3,-,-,1,-,1,-,-,1,-,2,-,1,-,1,6,-,-,-,-,-,-,1,-,1,-,-,2,2,-,-,1,1,-,2,2,-,1,1,-,3,58,Latha,MMR013036
 Total,137,133,136,107,152,133,138,176,171,182,225,183,223,302,337,361,416,524,717,717,850,686,706,665,650,654,579,513,525,461,505,366,359,357,304,344,301,268,332,273,329,251,313,292,285,341,328,313,312,293,349,272,352,338,333,349,312,326,345,316,310,229,243,240,182,251,180,153,143,107,148,88,97,111,100,110,55,71,96,54,80,66,51,50,50,58,39,39,26,14,99,25057,Latha,MMR013036
