Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2134,2251,2233,2488,2518,2448,2448,2605,2460,2564,2710,2578,2969,3039,2641,2666,2507,2531,2763,2235,2943,2115,2363,2298,1969,2816,1974,2495,2464,2174,3161,2037,2366,2337,1819,3202,1904,2274,2290,1809,2607,1545,2251,2172,1519,2593,1476,1933,1794,1349,2210,1302,1462,1509,1251,1857,1030,1220,1156,856,1417,762,849,903,670,1147,549,854,479,376,845,334,428,429,291,735,284,389,411,191,449,159,235,198,137,237,85,125,80,51,259,145048,Khin U,MMR005005
 Yes - some difficulty,35,11,1,2,3,6,5,7,14,9,8,5,10,7,9,7,6,8,3,7,5,7,1,4,7,9,5,8,4,2,9,3,6,4,4,6,3,6,6,7,10,4,6,4,3,8,4,4,7,4,19,7,4,13,11,9,9,11,5,7,15,6,10,12,15,22,12,16,12,7,25,8,9,14,13,34,15,17,29,14,56,21,12,23,17,21,9,21,15,7,47,972,Khin U,MMR005005
 Yes - a lot of difficulty,2,1,-,2,-,1,-,4,2,-,5,6,7,6,1,2,3,5,4,2,8,2,2,-,4,3,4,5,2,3,3,2,4,-,1,3,-,2,3,-,9,1,2,3,1,5,1,2,-,-,4,1,4,1,1,1,2,3,2,-,4,1,2,3,1,2,2,2,1,1,7,-,2,3,1,5,-,3,3,1,7,3,4,3,3,6,1,1,2,2,18,241,Khin U,MMR005005
 Yes - cannot remember/concentrate at all,4,-,-,3,2,3,4,3,4,5,3,4,5,3,-,1,4,4,5,1,3,-,3,2,1,3,3,3,-,2,2,2,1,3,2,4,1,-,2,2,3,-,2,1,-,4,2,2,3,1,2,-,3,2,1,2,-,3,1,-,4,1,1,1,1,3,3,1,-,3,6,2,-,1,2,3,1,1,2,-,2,3,6,1,2,1,6,2,2,1,5,196,Khin U,MMR005005
 Total,2175,2263,2234,2495,2523,2458,2457,2619,2480,2578,2726,2593,2991,3055,2651,2676,2520,2548,2775,2245,2959,2124,2369,2304,1981,2831,1986,2511,2470,2181,3175,2044,2377,2344,1826,3215,1908,2282,2301,1818,2629,1550,2261,2180,1523,2610,1483,1941,1804,1354,2235,1310,1473,1525,1264,1869,1041,1237,1164,863,1440,770,862,919,687,1174,566,873,492,387,883,344,439,447,307,777,300,410,445,206,514,186,257,225,159,265,101,149,99,61,329,146457,Khin U,MMR005005
