Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1766,1728,1937,2128,2114,2190,2163,2304,1939,2078,2368,2124,2361,2420,2195,2115,1832,2071,2129,1777,2364,1734,1766,1801,1613,2263,1594,1798,1910,1683,2429,1414,1791,1790,1421,2618,1450,1796,1742,1400,2473,1226,1826,1699,1334,2363,1429,1652,1595,1237,1932,1251,1317,1314,1122,1723,990,1078,1022,828,1373,715,938,1037,758,1309,600,844,590,417,857,322,444,466,330,795,307,327,364,176,405,194,188,193,144,185,79,80,63,51,173,122251,Ngazun,MMR010021
 Yes - some difficulty,2,3,6,3,4,4,4,5,5,10,9,8,8,9,6,6,4,8,3,1,4,4,2,-,1,5,2,4,5,-,5,4,1,-,4,12,5,8,2,8,4,3,10,8,3,17,7,8,10,5,19,6,20,19,14,17,18,28,24,19,35,19,33,29,26,45,19,29,30,23,79,30,23,40,31,73,29,34,53,23,68,15,32,38,14,42,16,29,13,13,54,1480,Ngazun,MMR010021
 Yes - a lot of difficulty,6,3,-,1,1,3,2,1,5,4,7,6,3,2,5,2,1,3,4,4,4,2,2,2,1,1,2,2,-,1,5,2,-,-,2,3,2,2,3,2,2,-,2,-,2,2,-,-,1,-,1,5,1,3,1,2,2,4,2,1,5,2,6,3,1,4,3,2,4,-,4,2,5,2,6,14,4,7,6,4,11,6,5,3,8,7,-,5,6,3,21,291,Ngazun,MMR010021
 Yes - cannot remember/concentrate at all,5,2,2,6,1,1,2,3,1,2,3,1,2,9,3,2,2,3,5,2,2,-,1,3,-,2,1,1,2,2,2,2,-,3,2,3,2,1,2,2,7,3,3,2,-,1,2,2,3,-,2,-,2,3,-,3,2,1,1,1,2,2,-,2,-,6,2,-,1,1,4,3,-,2,-,9,2,6,-,2,2,1,-,1,1,4,6,5,2,4,13,211,Ngazun,MMR010021
 Total,1779,1736,1945,2138,2120,2198,2171,2313,1950,2094,2387,2139,2374,2440,2209,2125,1839,2085,2141,1784,2374,1740,1771,1806,1615,2271,1599,1805,1917,1686,2441,1422,1792,1793,1429,2636,1459,1807,1749,1412,2486,1232,1841,1709,1339,2383,1438,1662,1609,1242,1954,1262,1340,1339,1137,1745,1012,1111,1049,849,1415,738,977,1071,785,1364,624,875,625,441,944,357,472,510,367,891,342,374,423,205,486,216,225,235,167,238,101,119,84,71,261,124233,Ngazun,MMR010021
