Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2343,2533,2507,3001,3195,3451,3548,3625,3551,3310,3567,3364,3855,4147,3303,2991,2699,2537,3307,2275,2976,2020,2403,2375,2101,2947,2101,2215,2775,2127,3306,1969,2513,2314,1829,2912,2010,2130,2633,1644,2737,1537,2441,2083,1690,2816,1687,1517,1949,1214,2288,1213,1652,1697,1392,1843,1426,1045,1202,783,1785,695,920,1013,843,1438,716,771,573,322,1192,334,536,500,340,792,368,261,380,139,525,115,179,151,130,193,84,77,41,29,149,160212,Kyaukpyu,MMR012011
 Yes - some difficulty,58,70,62,52,36,20,24,33,23,15,21,15,22,16,13,13,10,8,14,4,15,7,6,8,4,11,10,6,8,7,12,11,15,12,4,18,13,17,23,14,29,17,39,28,23,47,23,18,33,28,63,25,39,47,36,57,46,45,54,31,109,36,48,72,68,133,62,63,82,44,215,61,86,92,69,174,73,52,91,32,167,45,62,55,29,59,32,23,18,22,60,3712,Kyaukpyu,MMR012011
 Yes - a lot of difficulty,33,35,21,14,9,15,7,6,2,10,9,5,13,7,4,4,3,-,3,4,7,2,4,3,1,8,3,2,7,2,2,2,2,2,2,6,2,3,5,4,5,-,2,4,5,10,3,4,4,3,7,3,5,8,2,6,7,4,8,3,24,5,4,8,12,18,12,13,12,3,50,11,17,14,18,38,14,19,25,15,56,19,22,27,17,22,10,17,14,5,32,939,Kyaukpyu,MMR012011
 Yes - cannot remember/concentrate at all,33,6,5,4,2,2,5,1,2,5,6,8,2,5,1,6,6,1,8,3,4,3,4,3,3,7,2,4,7,2,7,4,3,2,3,8,3,6,5,1,5,1,4,1,2,4,4,3,4,3,10,3,2,1,2,3,2,4,2,2,7,-,3,5,2,7,2,5,3,3,14,3,3,12,1,24,6,6,14,4,24,4,14,11,3,18,6,2,12,4,13,489,Kyaukpyu,MMR012011
 Total,2467,2644,2595,3071,3242,3488,3584,3665,3578,3340,3603,3392,3892,4175,3321,3014,2718,2546,3332,2286,3002,2032,2417,2389,2109,2973,2116,2227,2797,2138,3327,1986,2533,2330,1838,2944,2028,2156,2666,1663,2776,1555,2486,2116,1720,2877,1717,1542,1990,1248,2368,1244,1698,1753,1432,1909,1481,1098,1266,819,1925,736,975,1098,925,1596,792,852,670,372,1471,409,642,618,428,1028,461,338,510,190,772,183,277,244,179,292,132,119,85,60,254,165352,Kyaukpyu,MMR012011
