Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,566,509,562,569,529,568,559,513,458,416,422,433,430,453,376,350,348,375,489,431,496,406,451,459,388,482,399,418,436,375,489,341,423,396,344,452,317,320,389,313,387,254,402,330,235,382,253,221,266,193,241,143,208,194,171,209,175,103,110,70,112,79,75,76,39,78,43,32,19,18,33,9,13,16,21,22,20,8,9,1,8,5,11,1,1,1,3,1,5,-,4,22760,Khamaukgyi,MMR006009
 Yes - some difficulty,-,-,2,1,-,-,1,5,2,5,1,1,2,3,-,3,-,-,3,-,-,3,2,1,1,-,3,-,-,4,3,1,1,3,2,4,1,2,2,1,-,3,3,5,1,5,2,3,4,5,5,5,8,6,3,13,8,11,2,3,6,3,-,3,1,9,2,6,2,-,6,3,1,1,1,3,1,-,-,1,-,-,2,-,1,4,-,-,-,1,3,218,Khamaukgyi,MMR006009
 Yes - a lot of difficulty,-,-,1,-,1,-,1,-,1,-,-,1,1,1,-,1,1,-,1,-,2,-,-,1,-,1,-,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,1,2,1,-,-,1,2,1,-,1,2,-,1,1,-,-,-,1,-,-,2,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,38,Khamaukgyi,MMR006009
 Yes - cannot remember/concentrate at all,-,-,1,1,1,3,-,1,-,-,1,-,2,-,-,1,1,1,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,24,Khamaukgyi,MMR006009
 Total,566,509,566,571,531,571,561,519,461,421,424,435,435,457,376,355,350,376,494,431,498,409,454,461,390,483,402,419,437,379,492,342,424,399,346,456,318,322,392,314,388,257,405,335,236,387,256,224,272,198,246,148,217,201,175,224,185,114,112,75,121,83,75,80,42,87,46,39,21,18,39,13,14,17,24,25,21,8,9,2,8,6,13,2,3,5,3,1,5,1,8,23040,Khamaukgyi,MMR006009
