Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1700,1874,2024,1952,2173,2075,2092,2219,1975,2191,2176,2113,2060,2239,2162,2042,1770,1884,2015,1759,2116,1933,1913,1898,2005,2298,1875,2018,2132,2049,2487,1976,2096,1844,1633,2132,1697,1692,1701,1570,1848,1509,1592,1506,1311,1797,1396,1335,1339,1133,1350,1156,1069,1182,1039,1202,795,961,853,759,903,685,681,649,665,756,471,596,437,298,467,235,315,307,257,428,203,201,208,143,189,127,120,103,91,109,43,51,43,28,123,114624,Sinpaungwe`,MMR009017
 Yes - some difficulty,56,38,22,15,5,9,6,11,13,13,14,9,14,13,12,6,2,6,7,8,7,4,5,5,4,7,10,6,7,9,14,5,19,15,7,9,9,15,8,8,16,13,13,15,11,12,21,29,25,23,32,25,21,22,29,35,30,33,41,41,61,46,52,53,51,62,45,75,58,37,97,47,59,69,56,98,46,65,57,46,80,50,40,37,33,49,27,28,12,11,44,2530,Sinpaungwe`,MMR009017
 Yes - a lot of difficulty,20,8,4,2,3,6,3,9,4,5,8,5,1,6,6,1,2,3,1,1,1,2,3,3,1,3,4,4,1,3,7,5,3,4,2,5,3,2,2,1,7,2,1,-,6,3,1,3,1,3,4,2,2,3,2,4,3,1,7,2,3,-,5,5,10,7,9,11,6,4,11,1,4,4,3,13,6,10,4,5,19,12,9,12,14,9,6,6,6,4,20,452,Sinpaungwe`,MMR009017
 Yes - cannot remember/concentrate at all,3,2,1,5,4,7,3,7,2,5,1,6,4,5,5,1,2,4,4,1,5,3,4,3,2,3,2,1,7,2,3,-,-,6,1,5,-,1,3,4,5,3,3,2,2,-,3,-,1,4,1,2,1,1,1,1,1,1,1,1,2,4,3,-,3,3,2,3,1,-,4,2,3,3,2,3,5,2,2,2,6,3,-,5,2,2,3,-,1,-,6,238,Sinpaungwe`,MMR009017
 Total,1779,1922,2051,1974,2185,2097,2104,2246,1994,2214,2199,2133,2079,2263,2185,2050,1776,1897,2027,1769,2129,1942,1925,1909,2012,2311,1891,2029,2147,2063,2511,1986,2118,1869,1643,2151,1709,1710,1714,1583,1876,1527,1609,1523,1330,1812,1421,1367,1366,1163,1387,1185,1093,1208,1071,1242,829,996,902,803,969,735,741,707,729,828,527,685,502,339,579,285,381,383,318,542,260,278,271,196,294,192,169,157,140,169,79,85,62,43,193,117844,Sinpaungwe`,MMR009017
