Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4054,4067,4154,4498,4435,4726,4741,4632,4288,4629,4792,4659,4971,5123,4500,4474,3807,3807,3828,3270,3971,3129,3634,3260,3009,3893,3136,3386,3670,3362,4070,3365,3443,3588,2905,4015,2996,2945,3369,3107,3339,2521,3246,2874,2572,3407,2778,2563,2889,2499,3166,2542,2601,2971,2367,2908,2205,1998,2007,1845,2317,1496,1411,1411,1136,1329,878,906,599,448,853,492,631,645,528,982,496,423,547,326,496,291,260,256,181,251,139,97,70,50,205,229156,Kyonpyaw,MMR017005
 Yes - some difficulty,20,34,32,25,18,27,14,29,27,37,32,21,30,23,23,19,19,12,12,13,24,8,22,16,20,19,15,16,29,15,29,20,18,40,16,26,22,33,28,31,59,32,54,56,47,69,47,60,75,68,106,76,73,102,74,100,117,97,103,110,157,86,85,117,103,100,97,88,55,41,130,60,100,86,99,157,85,88,115,70,134,62,67,75,54,81,34,29,40,21,69,5024,Kyonpyaw,MMR017005
 Yes - a lot of difficulty,38,16,7,3,11,10,5,10,14,16,9,14,13,13,13,10,7,10,7,8,5,8,11,7,7,8,6,5,5,6,8,5,5,12,5,5,12,4,7,8,11,5,10,5,3,11,7,8,10,5,8,4,7,11,7,13,15,10,8,13,14,9,11,21,12,13,9,8,10,8,18,8,15,10,15,34,19,18,24,13,16,14,20,31,21,27,22,9,8,10,26,1037,Kyonpyaw,MMR017005
 Yes - cannot remember/concentrate at all,9,-,4,4,4,5,10,7,8,12,9,5,10,7,7,9,7,10,5,8,7,7,1,3,3,5,4,6,3,6,10,5,1,8,6,3,6,4,3,3,3,3,8,5,4,12,5,5,6,6,7,1,6,9,5,4,3,6,1,5,8,4,4,6,2,7,4,5,2,1,5,3,5,2,6,8,6,4,7,8,11,4,3,9,6,6,4,6,2,7,17,510,Kyonpyaw,MMR017005
 Total,4121,4117,4197,4530,4468,4768,4770,4678,4337,4694,4842,4699,5024,5166,4543,4512,3840,3839,3852,3299,4007,3152,3668,3286,3039,3925,3161,3413,3707,3389,4117,3395,3467,3648,2932,4049,3036,2986,3407,3149,3412,2561,3318,2940,2626,3499,2837,2636,2980,2578,3287,2623,2687,3093,2453,3025,2340,2111,2119,1973,2496,1595,1511,1555,1253,1449,988,1007,666,498,1006,563,751,743,648,1181,606,533,693,417,657,371,350,371,262,365,199,141,120,88,317,235727,Kyonpyaw,MMR017005
